;Reg;Aircraft Type; Config ;Delivered;Exit Date; Status / Fate ; Remark ;;
; PK-JKG ;ATR 42-500;; 7 May 2013 ;; Stored ;Pinta Bestari ;;
; PK-JKH ;ATR 72-500 (72-212A);; 28 Mar 2014 ; 24 Mar 2017 ;PK-YSK Trigana Air Service ;lsd ;;
; PK-JKC ;British Aerospace 146-200QT; Cargo ; 10 Jun 2009 ; 8 May 2013 ; Written Off ;Pallubasa ;;
; PK-JKW ;British Aerospace 146-200; Y98 ; 6 Jun 2009 ; 2014 ; Scrapped ;Athira ;;
; PK-JKP ;British Aerospace Avro RJ100; Y99 ; 21 Nov 2012 ; 2013 ; Scrapped ;Anugrah, PT. Walesi Anugrah Mandiri cs ;;
