;Reg;Aircraft Type; Config ;Delivered; Remark ;Age;;
; VH-EKT ;Saab 340A(F); Cargo ; 16 Jun 2008 ;; 35 Years ;;
; VH-KDB ;Saab Fairchild 340A(F); Cargo ; 31 Oct 2008 ;; 37.6 Years ;;
; VH-KDK ;Saab Fairchild 340A(F); Cargo ; 22 Apr 2009 ;; 37.1 Years ;;
