;Reg;Aircraft Type; Config ;Delivered;Exit Date; Status / Fate ; Remark ;;
; PK-YVA ;Airbus A319-132; Y144 ; 10 Jan 2006 ; 20 Jul 2011 ;N648BV AerCap ;lsd ;;
; PK-YVC ;Airbus A319-132; Y144 ; 26 Jan 2006 ; 14 Oct 2011 ;N660BV AerCap ;lsd ;;
; PK-YUC ;Airbus A320-233; Y180 ; 5 Mar 2010 ; 31 Jan 2013 ;N951LF Aviation Capital Group (ACG) ;lsd ;;
; PK-YUE ;Airbus A320-233; Y180 ; 19 Apr 2010 ; 5 Feb 2013 ;N941LF Aviation Capital Group (ACG) ;lsd ;;
; PK-YVD ;Airbus A320-231; Y180 ; 30 Apr 2007 ; 31 Jan 2013 ; Scrapped ;lsd ;;
; PK-YVE ;Airbus A320-231; Y180 ; 5 May 2007 ; 31 Jan 2013 ; Scrapped ;lsd ;;
; PK-YVF ;Airbus A320-233; Y180 ; 24 Dec 2008 ; 7 Jun 2012 ;N676CL CIT Leasing Corporation ;lsd ;;
; PK-YVG ;Airbus A320-231; Y180 ; 5 Feb 2009 ; 31 Jan 2013 ; Scrapped ;lsd ;;
; PK-YVH ;Airbus A320-232; Y180 ; Apr 2010 ; 7 Jun 2012 ;N710CL CIT Leasing Corporation ;lsd ;;
; PK-YUF ;Airbus A321-211;; 16 Feb 2012 ; 1 Mar 2013 ;M-ABFY Plane Business Leasing ;lsd ;;
; PK-YVI ;Airbus A330-202;; 13 Aug 2009 ; 31 Jan 2013 ;EI-EWR ILFC ;lsd ;;
; PK-YVJ ;Airbus A330-202;; 28 Dec 2009 ; 31 Jan 2013 ;EI-FAO ILFC ;lsd ;;
; PK-YTA ;Boeing 737-266(A);; 3 Jan 2002 ;; Stored ;;;
; PK-YTC ;Boeing 737-2M8(A); Y112 ; 15 Mar 2004 ;; Stored ;;;
; PK-YTD ;Boeing 737-2T4(A);; 5 Mar 2003 ;; Scrapped ;;;
; PK-YTF ;Boeing 737-2T5(A);; 7 Aug 2002 ;; Preserved ;;;
; PK-YTG ;Boeing 737-2Q8(A);; 15 Mar 2004 ;; Preserved ;lsd ;;
; PK-YTH ;Boeing 737-204(A);; 14 Oct 2004 ;; Stored ;;;
; PK-YTI ;Boeing 737-2L9(A);; 15 Jul 2002 ;; Derelict ;lsd ;;
; PK-YTJ ;Boeing 737-204(A); Y112 ; 14 Oct 2004 ; 2008 ; Stored ;;;
; PK-YTL ;Boeing 737-2P5(A);; 18 Nov 2004 ;; Stored ;;;
; PK-YTN ;Boeing 737-217(A);; 28 Dec 2004 ; 13 Mar 2014 ;N226GC Aerway Leasing ;lsd ;;
; PK-YTO ;Boeing 737-2S3(A);; 4 Mar 2005 ;; Scrapped ;;;
; PK-YTQ ;Boeing 737-281(A);; 17 Aug 2005 ; 5 May 2006 ; Written Off ;lsd ;;
; PK-YTR ;Boeing 737-281(A);; 26 Jul 2005 ;; Preserved ;lsd ;;
; PK-YTS ;Boeing 737-2T4(A);; 26 Jul 2005 ; 2010 ;PK-DTS Private ;;;
; PK-YTT ;Boeing 737-2P5(A);; 6 May 2005 ; 2006 ; Scrapped ;;;
; PK-YTV ;Boeing 737-2M8(A);; 17 Aug 2005 ;; Scrapped ;lsd ;;
; PK-YTM ;Boeing 737-3B7; Y126 ; 27 Apr 2006 ; 2013 ; Preserved ;;;
; PK-YTU ;Boeing 737-3Y9; Y126 ; 2 Nov 2005 ; 31 Jan 2013 ; Scrapped ;lsf ACAP ;;
; PK-YTW ;Boeing 737-3B7; Y126 ; 2 May 2006 ;; Preserved ;;;
; PK-YTX ;Boeing 737-3B7; Y126 ; 16 Mar 2006 ;; Preserved ;;;
; PK-YTY ;Boeing 737-3B7; Y126 ; 18 Jan 2006 ;; Stored ;;;
; PK-YUA ;Boeing 737-3Y0;; Dec 2009 ; 31 Jan 2013 ; Preserved ;;;
; PK-YVK ;Boeing 737-301;; 25 Mar 2009 ;; Scrapped ;lsd ;;
; PK-YVL ;Boeing 737-322; Y149 ; 14 Jul 2009 ; 31 Jan 2013 ; Preserved ;lsf Pacific AirFinance ;;
; PK-YVM ;Boeing 737-322; Y149 ; 15 Apr 2009 ; 31 Jan 2013 ; Preserved ;;;
; PK-YVU ;Boeing 737-33A;; 20 Feb 2007 ; 31 Jan 2013 ; Scrapped ;lsd ;;
; PK-YVV ;Boeing 737-3B7; Y126 ; 18 Jul 2006 ;; Scrapped ;lsd ;;
