;Reg;Aircraft Type; Config ;Delivered; Remark ;Age;;
; VP-BBW ;Boeing 737-7BJ(WL) BBJ; VIP ; 26 Dec 2002 ;; 23.2 Years ;;
; VQ-BLX ;Boeing 737-7GV(WL) BBJ; VIP ; 4 Apr 2017 ; Parked BOH ; 15 Years ;;
; G-CGUL ; Gulfstream Aerospace G-V-SP Gulfstream G550 ;; 29 May 2009 ;;;;
