;Reg;Aircraft Type; Config ;Delivered;Exit Date; Status / Fate ; Remark ;;
; N5601 ;Convair CV-990-30A-5; Y139 ; 19 Dec 1970 ; Oct 1974 ;N5601 Ports of Call ;601 ;;
; N5603 ;Convair CV-990-30A-8; Y139 ; Oct 1969 ; 8 Aug 1970 ; Written Off ;603 ;;
; N5605 ;Convair CV-990-30A-5; Y139 ; 31 Oct 1967 ; 6 Oct 1975 ;N8160C Ports of Call ;605 ;;
; N5609 ;Convair CV-990-30A-5; Y139 ; 17 Feb 1967 ; 16 Mar 1970 ;EC-BTE Spantax ;609 ;;
; N5614 ;Convair CV-990-30A-5; Y139 ; Jan 1971 ; 6 Oct 1975 ;N5614 Ports of Call ;614 ;;
; N5615 ;Convair CV-990-30A-5; Y139 ; Sep 1968 ; 6 Oct 1975 ;N8356C Ports of Call ;Polar Bird 1, 615 ;;
; N5617 ;Convair CV-990-30A-5; Y139 ; 2 Feb 1968 ; 18 May 1975 ;N713NA NASA ;Berliner Bär , 617 ;;
; N5623 ;Convair CV-990-30A-8; Y139 ; 1 Jun 1971 ; 6 Jun 1975 ;N8259C Ports of Call ;623 ;;
; N5624 ;Convair CV-990-30A-5; Y139 ; Jan 1972 ; 2 Aug 1975 ;N990E Nomads Travel Club ;624 ;;
; N5625 ;Convair CV-990-30A-8; Y139 ; Aug 1972 ; 1 Jun 1975 ;N8258C Ports of Call ;625 ;;
