;Reg;Aircraft Type; Config ;Delivered;Exit Date; Status / Fate ; Remark ;;
; N990E ;Convair CV-990-30A-5; Y134 ; May 1983 ; Dec 1985 ;N990E Christ is the Answer ;lsd ;;
; N188LC ;Lockheed L-188A(F) Electra; Cargo ; Sep 1985 ; Jul 1987 ;N188LC Orion Aircraft Sales ;;;
; N5532 ;Lockheed L-188A Electra;; Aug 1983 ; 21 Jan 1985 ; Written Off ;lsd ;;
; N5535 ;Lockheed L-188A(F) Electra; Cargo ; May 1985 ; May 1987 ;N5535 Evergreen International Airlines ;lsf Evergreen International Airlines ;;
; N854U ;Lockheed L-188C(F) Electra; Cargo ; Jul 1984 ; 29 Jan 1985 ; Written Off ;;;
; N861U ;Lockheed L-188C(F) Electra; Cargo ; May 1984 ; Nov 1984 ;N681U United Aviation Services (UAS) ;lsf Transamerica Airlines ;;
