;Reg;Aircraft Type; Config ;Delivered; Remark ;Aircraft Name;Age;;
; OB-2195 ;Bombardier DHC-8-402Q Dash 8;; 25 Jun 2019 ;lsd ; Don Arturo Arturo Woodman P ; 20.5 Years ;;
; OB-2205 ;Bombardier DHC-8-402Q Dash 8;; 23 Dec 2019 ; Parked ;; 20.5 Years ;;
; OB-2043P ;Fokker F50; Y50 ; 19 Apr 2013 ;lsd ;; 34 Years ;;
