;Reg;Aircraft Type; Config ;Delivered;Exit Date; Status / Fate ; Remark ;;
; LV-HQH ;Boeing 737-8JP(WL); Y189 ; 5 Oct 2018 ; 19 Mar 2020 ;OE-IWU ICBC Leasing ;Astor Piazzolla, lsd ;;
; LV-IQZ ;Boeing 737-8JP(WL); Y189 ; 9 Nov 2018 ; 19 Mar 2020 ;OE-IWS ICBC Leasing ;Santiago Ramón y Cajal, lsd ;;
; LV-ISQ ;Boeing 737-8JP(WL); Y189 ; 1 Dec 2018 ; 30 Apr 2019 ;EI-FVT Norwegian Air International ;lsd ;;
; LV-ITK ;Boeing 737-8JP(WL); Y189 ; 3 Jan 2019 ; 19 Mar 2020 ;OE-IWT ICBC Leasing ;Benito Pérez Galdós, lsd ;;
