;Reg;Aircraft Type; Config ;Delivered; Remark ;Age;;
; 5N-BTX ;Embraer EMB-135BJ Legacy; VIP ; 14 Jul 2016 ;; 13.7 Years ;;
; 5N-BYX ;Embraer ERJ-145MP;; 25 Mar 2021 ;; 17 Years ;;
