;Reg;Aircraft Type; Config ;Delivered;Exit Date; Status / Fate ; Remark ;;
; TC-SKJ ;Airbus A320-211; Y178 ; 17 Mar 2011 ; 5 Nov 2012 ; Scrapped ;Jupiter, lsd ;;
; TC-SKK ;Airbus A320-211; Y178 ; 29 Jul 2008 ; 5 Nov 2012 ; Scrapped ;Side, lsd ;;
; TC-SKT ;Airbus A320-232; Y180 ; 12 Feb 2013 ; 12 Feb 2013 ; Scrapped ;Kemer, lsd ;;
; TC-SKI ;Airbus A321-231; Y219 ; 25 Jun 2008 ; 25 Nov 2012 ;TC-OBZ Onur Air ;Antalya, lsd ;;
; TC-SKL ;Airbus A321-231; Y219 ; 9 May 2009 ; 23 Mar 2011 ;M-ABDM CIT Leasing Corporation ;Adam & Eve, lsd, "Adam&Eve Hotels" sticker ;;
; TC-SGD ;Boeing 737-48E;; 11 Apr 2008 ; 12 Nov 2008 ;TC-SGD Air Algérie ;lsf Saga Airlines ;;
; TC-SKA ;Boeing 737-4Y0;; 12 Apr 2001 ; 19 Feb 2008 ;N865FC GECAS ;lsd ;;
; TC-SKB ;Boeing 737-430; Y170 ; 4 Apr 2001 ; 4 Oct 2011 ;N418BC Boeing Capital Corporation (BCC) ;Star ;;
; TC-SKD ;Boeing 737-4Q8; C12Y150 ; 1 Feb 2008 ; 3 Jul 2013 ;N431LF ILFC ;Black Eagle, lsd ;;
; TC-SKE ;Boeing 737-4Q8; C12Y150 ; 10 Mar 2004 ; Oct 2012 ;N350AT ILFC ;Milky Way, lsd ;;
; TC-SKF ;Boeing 737-4Q8; C12Y150 ; 1 Sep 2005 ; 10 Oct 2011 ; Preserved ;Sugar, lsd ;;
; TC-SKG ;Boeing 737-4Q8; Y170 ; 14 Apr 2006 ; 10 Jul 2013 ;N707DB Ansett Worldwide (AWAS) ;Gold, lsd ;;
; TC-SKM ;Boeing 737-49R; Y170 ; 22 Apr 2009 ; 30 May 2013 ;N288KG KG Aircraft Leasing ;Sun ;;
; TC-SKC ;Boeing 737-85F; Y189 ; 16 Nov 2001 ; 19 Mar 2007 ;D-ABBZ Air Berlin ;lsf GATX ;;
; TC-SKH ;Boeing 737-8BK; F8Y156 ; 11 Apr 2007 ; 4 Dec 2012 ;EI-EZM BBAM ;Rainbow, lsd ;;
; TC-SKR ;Boeing 737-83N(WL); Y189 ; 1 Oct 2012 ; 18 Nov 2012 ;M-ABFV GECAS ;Bodrum, lsd ;;
; TC-SKS ;Boeing 737-83N(WL); Y189 ; 24 Jun 2010 ; 18 Nov 2012 ;M-ABFU GECAS ;Dalaman, lsd ;;
; TC-SKU ;Boeing 737-883; Y182 ; 3 Nov 2010 ; 28 Sep 2011 ;D-AGSB German Sky Airlines ;Sirius ;;
; TC-SKN ;Boeing 737-94XER(WL); Y215 ; 3 Jun 2009 ; 24 Jul 2013 ;UR-PSK Ukraine International Airlines ;Alanya, lsd ;;
; TC-SKP ;Boeing 737-94XER(WL); Y215 ; 15 Jun 2009 ; 29 Jul 2013 ;UR-PSL Ukraine International Airlines ;Kapadokya, lsd ;;
