;Reg;Aircraft Type; Config ;Delivered;Exit Date; Status / Fate ; Remark ;;
; LZ-LAA ;Airbus A320-231; Y180 ; 17 Sep 2015 ; 19 Apr 2021 ;LZ-LAA European Air Charter ;;;
; LZ-LAB ;Airbus A320-231; Y180 ; 6 Dec 2016 ; 19 Apr 2021 ;LZ-LAB European Air Charter ;;;
; LZ-LAC ;Airbus A320-231; Y180 ; 9 Dec 2016 ; 19 Apr 2021 ;LZ-LAC European Air Charter ;;;
; LZ-LAD ;Airbus A320-231; Y180 ; 9 Dec 2016 ; 19 Apr 2021 ;LZ-LAD European Air Charter ;;;
; LZ-LAE ;Airbus A320-231; Y180 ; 28 Mar 2017 ; 19 Apr 2021 ;LZ-LAE European Air Charter ;;;
; LZ-LAF ;Airbus A320-231;; 2 Feb 2017 ;; Stored ;;;
; LZ-LAG ;Airbus A320-231; Y180 ; 2 Feb 2017 ; 19 Apr 2021 ;LZ-LAG European Air Charter ;;;
; LZ-LDB ;McDonnell Douglas MD-82 (DC-9-82); Y161 ; 21 May 2010 ; 29 Oct 2010 ;EK-82224 Ararat Airlines ;;;
; LZ-LDC ;McDonnell Douglas MD-82 (DC-9-82); Y164 ; Feb 2005 ; 20 Oct 2012 ; Stored ;;;
; LZ-LDD ;McDonnell Douglas MD-82 (DC-9-82);; 27 Apr 2005 ; Dec 2005 ;LZ-LDD Kish Air ;;;
; LZ-LDE ;McDonnell Douglas MD-82 (DC-9-82); Y161 ; 22 Jun 2010 ; 12 Mar 2011 ;EK-82221 Ararat Airlines ;;;
; LZ-LDF ;McDonnell Douglas MD-82 (DC-9-82); Y164 ; 8 Jun 2008 ;; Stored ;;;
; LZ-LDI ;McDonnell Douglas MD-82 (DC-9-82); Y161 ; 15 Jun 2010 ; 19 Sep 2010 ;EK-82226 Ararat Airlines ;;;
; LZ-LDJ ;McDonnell Douglas MD-82 (DC-9-82); Y164 ; 18 Jun 2013 ; 19 Apr 2021 ;LZ-LDJ European Air Charter ;;;
; LZ-LDK ;McDonnell Douglas MD-82 (DC-9-82); Y164 ; 15 Dec 2004 ; 19 Apr 2021 ;LZ-LDK European Air Charter ;;;
; LZ-LDL ;McDonnell Douglas MD-82 (DC-9-82); Y161 ; 23 Jul 2010 ; 7 Dec 2010 ;EK-82229 Ararat Airlines ;;;
; LZ-LDM ;McDonnell Douglas MD-82 (DC-9-82); Y164 ; May 2012 ; 19 Apr 2021 ;LZ-LDM European Air Charter ;;;
; LZ-LDN ;McDonnell Douglas MD-82 (DC-9-82); Y164 ; 11 Jun 2010 ; 19 Apr 2021 ;LZ-LDN European Air Charter ;;;
; LZ-LDO ;McDonnell Douglas MD-82 (DC-9-82); Y161 ; 5 May 2011 ; 2011 ;4L-YAA Unknown ;;;
; LZ-LDP ;McDonnell Douglas MD-82 (DC-9-82); Y164 ; 14 May 2010 ; 19 Apr 2021 ;LZ-LDP European Air Charter ;;;
; LZ-LDR ;McDonnell Douglas MD-82 (DC-9-82);; Sep 2007 ; 30 Apr 2010 ;UR-CJA Khors Aircompany ;;;
; LZ-LDS ;McDonnell Douglas MD-82 (DC-9-82); Y164 ; 18 Jun 2013 ; 19 Apr 2021 ;LZ-LDS European Air Charter ;;;
; LZ-LDT ;McDonnell Douglas MD-82 (DC-9-82); Y164 ; 12 Apr 2013 ; 19 Apr 2021 ;LZ-LDT European Air Charter ;;;
; LZ-LDU ;McDonnell Douglas MD-82 (DC-9-82); Y164 ; 12 Apr 2013 ; 19 Apr 2021 ;LZ-LDU European Air Charter ;;;
; LZ-LDW ;McDonnell Douglas MD-82 (DC-9-82); Y164 ; 18 May 2010 ; 19 Apr 2021 ;LZ-LDW European Air Charter ;;;
; LZ-LDY ;McDonnell Douglas MD-82 (DC-9-82); Y164 ; 7 Feb 2005 ; 29 Oct 2017 ; Stored ;;;
; LZ-LDA ;McDonnell Douglas MD-83 (DC-9-83);; 7 Jun 2005 ; Sep 2005 ;LZ-LDA Kish Air ;;;
; LZ-LDG ;McDonnell Douglas MD-83 (DC-9-83); Y161 ; 15 Mar 2006 ;; Stored ;;;
; LZ-LDH ;McDonnell Douglas MD-83 (DC-9-83);; Feb 2007 ; Mar 2007 ;LZ-LDH Kish Air ;;;
; LZ-LDV ;McDonnell Douglas MD-83 (DC-9-83); Y161 ; 30 Jun 2007 ; 22 Jun 2009 ;UR-BXN Bukovyna ;;;
; LZ-LDX ;McDonnell Douglas MD-83 (DC-9-83); Y161 ; 2006 ; 25 May 2009 ;UR-CHR Khors Aircompany ;;;
; LZ-LDZ ;McDonnell Douglas MD-83 (DC-9-83);; May 2007 ; May 2010 ;UR-CJB Khors Aircompany ;;;
