;Reg;Aircraft Type; Config ;Delivered;Exit Date; Status / Fate ; Remark ;;
; PT-MFE ;ATR 42-300; Y48 ; 16 Dec 1993 ; 2 May 1997 ;PT-MFE Total Linhas Aereas ;lsd ;;
; PT-MFF ;ATR 42-300;; 19 Feb 1995 ; 27 Sep 1997 ;PT-MFF Unex - Universal Express Linhas Aereas ;;;
; PT-MFG ;ATR 42-300;; 3 Mar 1995 ; 27 Sep 1997 ;PT-MFG Unex - Universal Express Linhas Aereas ;lsd ;;
; PT-MFH ;ATR 42-300;; 10 Feb 1997 ; 2002 ;PT-MFH Federal Aviation Administration (FAA) ;;;
; PT-MFI ;ATR 42-300; Y48 ; 20 Jul 1997 ; 16 Mar 1999 ; Written Off ;;;
; PT-MFJ ;ATR 42-320;; 24 Sep 1997 ; 14 Jul 2014 ;N343DG Aerway Leasing ;lsd ;;
; PT-MFK ;ATR 42-300; Y48 ; 30 Mar 1998 ; 16 Jul 2007 ; Preserved ;lsd ;;
; PT-MFM ;ATR 42-300;; 29 May 1998 ; 7 Jul 2011 ;N367DG Aerway Leasing ;;;
; PT-MFT ;ATR 42-320; Y45 ; 22 Jul 1998 ; 7 Jul 2011 ; Scrapped ;;;
; PT-MFU ;ATR 42-300;; 24 Dec 1999 ; 7 Jul 2011 ; Preserved ;;;
; PT-MFV ;ATR 42-300;; 4 Aug 2000 ; 7 Jul 2011 ; Preserved ;;;
; PT-MFX ;ATR 42-320;; 28 Jun 2001 ; 21 Jul 2003 ;G-WLSH Air Wales ;lsd ;;
