;Reg;Aircraft Type; Config ;Delivered;Exit Date; Status / Fate ; Remark ;;
; G-THOE ;Boeing 737-3Q8; Y148 ; 9 Dec 2004 ; 27 Oct 2008 ;G-THOE Thomson Airways ;lsd ;;
; G-THOF ;Boeing 737-3Q8; Y148 ; 9 Dec 2004 ; 27 Oct 2008 ;G-THOF Thomson Airways ;lsd ;;
; G-THOG ;Boeing 737-31S; Y148 ; 31 Mar 2005 ; 1 May 2009 ;G-THOG Thomson Airways ;lsf Deutsche Structured Finance ;;
; G-THOH ;Boeing 737-31S; Y148 ; 22 Apr 2005 ; 1 May 2009 ;G-THOH Thomson Airways ;lsd ;;
; G-THOI ;Boeing 737-36Q; Y148 ; 27 May 2005 ; 6 May 2009 ;PR-WJN Webjet Linhas Aereas ;lsd ;;
; G-THOJ ;Boeing 737-36Q; Y148 ; 4 Apr 2006 ; 14 Sep 2008 ;UR-DNJ Dniproavia ;lsd ;;
; G-THOK ;Boeing 737-36Q; Y148 ; 20 Apr 2006 ; 27 Apr 2009 ;PR-WJM Webjet Linhas Aereas ;;;
; G-THOL ;Boeing 737-36N; Y148 ; 27 Apr 2006 ; 1 May 2009 ;G-THOL Thomson Airways ;lsd ;;
; G-THON ;Boeing 737-36N; Y148 ; 27 Jun 2006 ; 1 May 2009 ;G-THON Thomson Airways ;lsd ;;
; G-THOO ;Boeing 737-33V(WL); Y148 ; 30 Jan 2007 ; 1 May 2009 ;G-THOO Thomson Airways ;lsd ;;
; G-THOP ;Boeing 737-3U3; Y148 ; 27 Feb 2007 ; 1 May 2009 ;G-THOP Thomson Airways ;lsd ;;
; G-THOA ;Boeing 737-5L9;; 3 Mar 2004 ; 11 Apr 2007 ;VP-BFJ SkyExpress ;lsd ;;
; G-THOB ;Boeing 737-5L9;; 17 Mar 2004 ; 7 Feb 2007 ;VP-BFK SkyExpress ;lsd ;;
; G-THOC ;Boeing 737-59D; Y131 ; 28 Apr 2004 ; 27 Jun 2008 ;4L-TGR Airzena Georgian Airways ;Spirit of Doncaster, lsd ;;
; G-THOD ;Boeing 737-59D; Y131 ; 30 Jun 2004 ; 18 Jul 2008 ;VP-BXM Aeroflot-Nord ;The Three Spires, lsd ;;
; G-CDZH ;Boeing 737-804; Y189 ; 19 May 2006 ; 1 May 2009 ;G-CDZH Thomson Airways ;lsd ;;
; G-CDZI ;Boeing 737-804; Y189 ; 24 May 2006 ; 1 May 2009 ;G-CDZI Thomson Airways ;lsd ;;
; G-CDZL ;Boeing 737-804; Y189 ; 28 Apr 2006 ; 1 May 2009 ;G-CDZL Thomson Airways ;lsd ;;
; G-CDZM ;Boeing 737-804; Y189 ; 23 Nov 2005 ; 1 May 2009 ;G-CDZM Thomson Airways ;lsd ;;
; G-CDZN ;Boeing 737-804; Y189 ; 29 Apr 2005 ; 13 Feb 2006 ;PH-AAW BBAM ;;;
; G-FDZA ;Boeing 737-8K5(WL); Y189 ; 23 Jan 2007 ; 1 May 2009 ;G-FDZA Thomson Airways ;;;
; G-FDZB ;Boeing 737-8K5(WL); Y189 ; 19 Apr 2007 ; 1 May 2009 ;G-FDZB Thomson Airways ;lsd ;;
; G-FDZD ;Boeing 737-8K5(WL); Y189 ; 30 May 2007 ; 1 May 2009 ;G-FDZD Thomson Airways ;lsd ;;
; G-FDZE ;Boeing 737-8K5(WL); Y189 ; 16 Jan 2008 ; 1 May 2009 ;G-FDZE Thomson Airways ;lsd ;;
; G-FDZF ;Boeing 737-8K5(WL); Y189 ; 4 Feb 2008 ; 1 May 2009 ;G-FDZF Thomson Airways ;lsd ;;
; G-FDZG ;Boeing 737-8K5(WL); Y189 ; 10 Mar 2008 ; 1 May 2009 ;G-FDZG Thomson Airways ;lsd ;;
; G-FDZJ ;Boeing 737-8K5(WL); Y189 ; 30 Apr 2008 ; 1 May 2009 ;G-FDZJ Thomson Airways ;;;
; G-FDZO ;Boeing 737-8K5(WL); Y189 ; 3 Jun 2008 ; 1 May 2009 ;G-FDZO Thomson Airways ;;;
; G-FDZP ;Boeing 737-8K5(WL); Y189 ; 2 Jul 2008 ; 1 May 2009 ;G-FDZP Thomson Airways ;;;
; G-FDZR ;Boeing 737-8K5(WL); Y189 ; 26 Mar 2009 ; 1 May 2009 ;G-FDZR Thomson Airways ;lsd ;;
; G-FDZS ;Boeing 737-8K5(WL); Y189 ; 14 Apr 2009 ; 1 May 2009 ;G-FDZS Thomson Airways ;lsd ;;
; G-BYAD ;Boeing 757-204; Y235 ; 9 May 2005 ; 1 May 2009 ;G-BYAD Thomson Airways ;lsd ;;
; G-BYAE ;Boeing 757-204; Y235 ; 9 May 2005 ; 4 Apr 2009 ;N964BV AerCap ;lsd ;;
; G-BYAF ;Boeing 757-204; Y235 ; 9 May 2005 ; 8 May 2008 ;N923FD FedEx Express ;lsd ;;
; G-BYAH ;Boeing 757-204; Y235 ; Nov 2004 ; 1 May 2009 ;G-BYAH Thomson Airways ;lsd ;;
