;Reg;Aircraft Type; Config ;Delivered; Remark ;Age;;
; N311RF ;Embraer ERJ-135LR;; 22 Nov 2019 ;; 19.1 Years ;;
; N403RW ;Embraer ERJ-135LR; Y30 ; 29 Aug 2013 ;; 21.9 Years ;;
; N926FM ;Embraer ERJ-135ER;; 24 Apr 2015 ;; 20.7 Years ;;
