;Reg;Aircraft Type; Config ;Delivered;Exit Date; Status / Fate ; Remark ;;
; N3203Y ;Boeing 747-128(SF); Cargo ; 21 Nov 1998 ;; Scrapped ;;;
; N472EV ;Boeing 747-131(SF); Cargo ; 10 May 1988 ;; Scrapped ;;;
; N473EV ;Boeing 747-121(SF); Cargo ; 13 Jul 1989 ; 1997 ; Scrapped ;;;
; N474EV ;Boeing 747-121(SF); Cargo ; Jul 1990 ; 1995 ; Scrapped ;;;
; N475EV ;Boeing 747-121(SF); Cargo ; 1 Jul 1991 ; 13 Sep 1994 ;N615FF Tower Air ;475 ;;
; N476EV ;Boeing 747-121;; Mar 1990 ;; Scrapped ;;;
; N477EV ;Boeing 747SR-46(SF); Cargo ; 18 Feb 1997 ; 2007 ; Scrapped ;;;
; N478EV ;Boeing 747SR-46(SF); Cargo ; 26 Dec 1996 ;; Scrapped ;;;
; N479EV ;Boeing 747-132(SF); Water Bomber ; Nov 1992 ; 2011 ; Scrapped ;;;
; N480EV ;Boeing 747-121(SF); Cargo ; Mar 1996 ; 2007 ; Scrapped ;480 ;;
; N481EV ;Boeing 747-132(SF);; 1 May 1991 ; 21 Jul 2009 ; Preserved ;;;
; N483EV ;Boeing 747-121;; 1 May 1991 ;; Scrapped ;;;
; N484EV ;Boeing 747-121;; 1 May 1991 ;; Scrapped ;;;
; N683UP ;Boeing 747-121(SF); Cargo ; 7 Oct 1996 ; 9 Nov 1997 ;N683UP United Parcel Service (UPS) ;lsf United Parcel Service (UPS) ;;
; N470EV ;Boeing 747-273C; Cargo ; 24 Sep 1995 ; 25 Feb 2012 ; Scrapped ;;;
; N471EV ;Boeing 747-273C; Cargo ; Oct 1994 ; 22 Dec 2012 ; Scrapped ;;;
; N482EV ;Boeing 747-212B(SF); Cargo ; 14 Jun 1995 ; 22 Dec 2012 ; Preserved ;;;
; N485EV ;Boeing 747-212B(SF); Cargo ; 7 Apr 2002 ; 11 Aug 2012 ; Scrapped ;485 ;;
; N486EV ;Boeing 747-212B(SF); Cargo ; 21 Jun 2001 ; 22 Dec 2012 ; Scrapped ;;;
; N487EV ;Boeing 747-230B(SF); Cargo ; 20 Jul 2005 ; 16 Mar 2012 ; Scrapped ;;;
; N488EV ;Boeing 747-230B(SF); Cargo ; 11 Jul 2005 ; 11 Jun 2012 ; Stored ;;;
; N489EV ;Boeing 747-230B(SF); Cargo ; 10 Jul 2006 ; 2012 ; Scrapped ;;;
; N490EV ;Boeing 747-230F; Cargo ; 14 Nov 2007 ; Aug 2012 ; Scrapped ;;;
; N249BA ;Boeing 747-409(LCF) Dreamlifter; Cargo ; 28 Jul 2008 ; Aug 2010 ;N249BA Boeing ;lsd ;;
; N491EV ;Boeing 747-412F; Cargo ; 1 Jan 2013 ; 9 Jun 2013 ;4X-ICB CAL Cargo Air Lines ;;;
; N492EV ;Boeing 747-446(BCF); Cargo ; 23 Feb 2012 ; 2 Dec 2013 ;N744ST Global SuperTanker Services ;lsd ;;
; N493EV ;Boeing 747-4H6(BDSF); Cargo ; 22 May 2012 ; 19 Nov 2013 ; Scrapped ;lsd ;;
; N718BA ;Boeing 747-4H6(LCF) Dreamlifter; Cargo ; 9 Feb 2010 ; Aug 2010 ;N718BA Boeing ;lsd ;;
; N747BC ;Boeing 747-4J6(LCF) Dreamlifter; Cargo ; 16 Sep 2006 ; Aug 2010 ;N747BC Boeing ;lsd ;;
; N779BA ;Boeing 747-4B5(BCF); Cargo ; 1 Mar 2013 ; 31 Oct 2013 ; Scrapped ;lsd ;;
; N780BA ;Boeing 747-409; Cargo ; 12 Mar 2007 ; Aug 2010 ;N780BA Boeing ;lsd ;;
; N304H ;Boeing 757-225;; 14 Mar 2006 ; 21 Apr 2006 ; Stored ;;;
; N811AD ;Boeing 757-225;; 14 Mar 2006 ; 4 May 2009 ;N811AD Megalith Group ;;;
; N421AJ ;Douglas DC-8-33(F); Cargo ; 13 Sep 1976 ; 29 Mar 1977 ;N421AJ Rosenbalm Aviation ;lsd ;;
