;Reg;Aircraft Type; Config ;Delivered;Exit Date; Status / Fate ; Remark ;;
; D-AFKA ;Fokker F100; Y100 ; 1 Sep 2012 ; 22 Jan 2013 ;UP-F1011 Bek Air ;lsd ;;
; D-AFKB ;Fokker F100; Y100 ; 1 Sep 2012 ; 14 Jan 2013 ;UP-F1010 Bek Air ;lsd ;;
; D-AFKC ;Fokker F100; Y100 ; 1 Sep 2012 ; 27 Jan 2013 ;UP-F1007 Bek Air ;lsd ;;
; D-AFKD ;Fokker F100; Y100 ; 1 Sep 2012 ; 22 Jan 2013 ;UP-F1005 Bek Air ;lsd ;;
; D-AFKE ;Fokker F100; Y100 ; 1 Sep 2012 ; 27 Jan 2013 ;PH-MJP Denim Air ;;;
; D-AFKF ;Fokker F100; Y100 ; 1 Sep 2012 ; 25 Jan 2013 ;UP-F1009 Bek Air ;lsd ;;
; D-AGPH ;Fokker F100; Y100 ; 1 Sep 2012 ; 27 Jan 2013 ;PH-CXH SAMCO Aircraft Maintenance ;Star Alliance cs ;;
; D-AGPK ;Fokker F100; Y100 ; 1 Sep 2012 ; 27 Jan 2013 ;PH-CXK SAMCO Aircraft Maintenance ;Star Alliance cs ;;
; D-AOLG ;Fokker F100; Y100 ; 11 Nov 2011 ; 27 Jan 2013 ;D-AOLG Avanti Air ;;;
; D-AOLH ;Fokker F100; Y100 ; 11 Nov 2011 ; 27 Jan 2013 ; Scrapped ;;;
; D-AOLB ;Saab 2000; Y50 ; 11 Nov 2011 ; 27 Jan 2013 ;SE-MFK Braathens Regional Airways ;;;
; D-AOLC ;Saab 2000; Y50 ; 11 Nov 2011 ; 25 Jan 2013 ;HB-IYI Darwin Airline ;;;
; D-AOLT ;Saab 2000; Y50 ; 11 Nov 2011 ; 26 Jan 2013 ;HB-IZU Darwin Airline ;;;
; D-AOLX ;Saab 2000; Y50 ; Jun 2012 ; 10 May 2013 ;SE-LSC Rockton Aviation ;;;
; D-COLE ;Saab 340A; Y33 ; 11 Nov 2011 ; 25 Jan 2013 ;ES-LSF Airest ;;;
