;Reg;Aircraft Type; Config ;Delivered; Remark ;Age;;
; N175RS ;Embraer ERJ-170LR (ERJ-170-100 LR);; 13 Apr 2021 ;; 15.6 Years ;;
; N176RS ;Embraer ERJ-170LR (ERJ-170-100 LR);; 13 Aug 2021 ;; 16.4 Years ;;
; VP-BEB ;Embraer ERJ-170LR (ERJ-170-100 LR);; 2 Jun 2021 ;; 15.5 Years ;;
; VP-BEC ;Embraer ERJ-170LR (ERJ-170-100 LR);; 16 Jun 2021 ;; 16.3 Years ;;
