;Reg;Aircraft Type; Config ;Delivered;Exit Date; Status / Fate ; Remark ;;
; B-6156 ;Airbus A319-112;; 25 Jun 2007 ; 4 May 2010 ;B-6156 Capital Airlines ;lsd ;;
; B-6157 ;Airbus A319-112; Y138 ; 2008 ; 4 May 2010 ;B-6157 Capital Airlines ;lsd ;;
; B-6169 ;Airbus A319-112;; Sep 2007 ; 4 May 2010 ;B-6169 Capital Airlines ;lsd ;;
; B-6177 ;Airbus A319-112; Y138 ; 26 Oct 2007 ; 4 May 2010 ;B-6177 Capital Airlines ;lsd ;;
; B-6178 ;Airbus A319-132; VIP ; 17 Jun 2008 ; 4 May 2010 ;B-6178 Capital Airlines ;lsd, opby Deer Jet ;;
; B-6179 ;Airbus A319-132; Y138 ; 20 Jun 2008 ; 4 May 2010 ;B-6179 Capital Airlines ;lsd ;;
; B-6180 ;Airbus A319-132; Y138 ; 3 Jul 2008 ; 4 May 2010 ;B-6180 Capital Airlines ;;;
; B-6181 ;Airbus A319-132; Y138 ; 4 Aug 2008 ; 4 May 2010 ;B-6181 Capital Airlines ;lsd ;;
; B-6182 ;Airbus A319-132; Y138 ; 13 Aug 2008 ; 4 May 2010 ;B-6182 Capital Airlines ;;;
; B-6192 ;Airbus A319-132; Y138 ; 21 Jan 2009 ; 4 May 2010 ;B-6192 Capital Airlines ;lsd ;;
; B-6193 ;Airbus A319-133; Y138 ; 23 Mar 2009 ; 4 May 2010 ;B-6193 Capital Airlines ;lsd ;;
; B-6198 ;Airbus A319-112; Y138 ; 25 Jun 2007 ; 4 May 2010 ;B-6198 Capital Airlines ;lsd ;;
; B-6199 ;Airbus A319-112; Y138 ; 25 Jun 2007 ; 1 Apr 2010 ;B-6199 Capital Airlines ;lsd ;;
; B-6210 ;Airbus A319-115; Y138 ; 25 Jun 2007 ; 4 May 2010 ;B-6210 Capital Airlines ;;;
; B-6211 ;Airbus A319-115; Y138 ; 25 Jun 2007 ; 4 May 2010 ;B-6211 Capital Airlines ;;;
; B-6212 ;Airbus A319-115; Y138 ; 25 Jun 2007 ; 4 May 2010 ;B-6212 Capital Airlines ;;;
; B-6215 ;Airbus A319-112; Y138 ; 25 Jun 2007 ; 4 May 2010 ;B-6215 Capital Airlines ;;;
; B-6221 ;Airbus A319-112; Y138 ; 25 Jun 2007 ; 4 May 2010 ;B-6221 Capital Airlines ;lsd ;;
; B-6222 ;Airbus A319-112; Y138 ; 2008 ; 4 May 2010 ;B-6222 Capital Airlines ;lsd ;;
; B-6245 ;Airbus A319-133; Y138 ; 20 Apr 2009 ; 4 May 2010 ;B-6245 Capital Airlines ;;;
; B-6400 ;Airbus A319-132; Y138 ; 23 Jul 2009 ; 4 May 2010 ;B-6400 Capital Airlines ;;;
; B-6401 ;Airbus A319-132; Y138 ; 19 Oct 2009 ; 4 May 2010 ;B-6401 Capital Airlines ;;;
; B-6402 ;Airbus A319-132; Y138 ; 4 Nov 2009 ; 4 May 2010 ;B-6402 Capital Airlines ;;;
; B-6403 ;Airbus A319-132; Y138 ; 8 Dec 2009 ; 4 May 2010 ;B-6403 Capital Airlines ;;;
; B-6405 ;Airbus A319-132; Y138 ; 16 Dec 2009 ; 4 May 2010 ;B-6405 Capital Airlines ;;;
; B-2112 ;Boeing 737-36N;; Nov 2006 ; Jul 2009 ;B-2112 China West Air ;lsd ;;
; B-2113 ;Boeing 737-36N;; Nov 2006 ; 30 Sep 2009 ;B-2113 China West Air ;lsd ;;
; B-2115 ;Boeing 737-36N;; Dec 2006 ; 3 Jan 2009 ;B-2115 China West Air ;lsd ;;
; B-2608 ;Boeing 737-36Q;; 25 Jun 2007 ; 23 Feb 2011 ;N662AG Aviation Capital Group (ACG) ;lsd ;;
; B-3000 ;Boeing 737-36Q;; Nov 2006 ; 27 Mar 2013 ;B-3000 Yangtze River Express ;;;
