;Reg;Aircraft Type; Config ;Delivered;Exit Date; Status / Fate ; Remark ;;
; N8039U ;Douglas DC-8-21;; 1 Dec 1983 ; 1984 ; Scrapped ;;;
; N902R ;Douglas DC-8-55(F); Cargo ; 30 Jun 1985 ; Dec 1985 ;N902R Volcanair ;;;
; N903R ;Douglas DC-8-53;; 15 Apr 1984 ;; Scrapped ;;;
; N910R ;Douglas DC-8-55;; 30 Apr 1985 ; 16 Mar 1988 ;N910R Gam Air ;;;
; N911R ;Douglas DC-8-55CF Jet Trader;; 15 Oct 1984 ; 15 Apr 1986 ;TF-AED AirXport ;;;
; N915R ;Douglas DC-8-55;; 30 Apr 1985 ; Apr 1985 ; Scrapped ;;;
; N2674U ;Douglas DC-8-63CF;; 10 May 1984 ; 30 Dec 1984 ;N2674U Emery Worldwide Airlines ;lsd ;;
; N6162A ;Douglas DC-8-63CF;; 15 Sep 1984 ; 27 May 1985 ;N952R Eagle Air of Iceland ;lsd ;;
; N805WA ;Douglas DC-8-63CF;; Jan 1985 ; Jul 1985 ;N959R Emery Worldwide Airlines ;lsd ;;
; N8630 ;Douglas DC-8-63CF;; 26 Mar 1984 ; 27 Aug 1984 ;N801UP United Parcel Service (UPS) ;;;
; N864FT ;Douglas DC-8-61CF;; 1 Dec 1983 ; 16 May 1985 ;N752UP United Parcel Service (UPS) ;lsf Flying Tiger Line ;;
; N867FT ;Douglas DC-8-61CF;; 1 Sep 1984 ; 31 Dec 1984 ;N867FT Flying Tiger Line ;lsf Flying Tiger Line ;;
; N906R ;Douglas DC-8-63CF;; Dec 1984 ; Feb 1985 ;N906R Air India ;lsd ;;
; N921R ;Douglas DC-8-63CF;; Nov 1984 ; Aug 1985 ;N921R Emery Worldwide Airlines ;lsd ;;
; N924CL ;Douglas DC-8-62;; 28 Jul 1984 ; 1 Jun 1985 ;N924CL Eagle Air of Iceland ;;;
; N929R ;Douglas DC-8-63;; 20 Oct 1984 ; Jan 1986 ;N929R Emery Worldwide Airlines ;lsd ;;
; N950JW ;Douglas DC-8-63PF;; 1 Jul 1984 ; Sep 1984 ;N950JW Air Algérie ;lsd ;;
; N954R ;Douglas DC-8-61;; Sep 1985 ; May 1986 ;N954R Eagle Air of Iceland ;;;
; HB-IKK ;McDonnell Douglas MD-82 (DC-9-82);; 14 Dec 1984 ; 12 May 1985 ;HB-IKK Alisarda ;lsf Alisarda ;;
