;Reg;Aircraft Type; Config ;Delivered;Exit Date; Status / Fate ; Remark ;;
; N101PC ;BAC 1-11-401AK One-Eleven; VIP ; 14 Aug 2003 ; Jul 2004 ; Stored ;;;
; N135TA ;Boeing 737-222; VIP36 ; 25 Sep 1998 ; Dec 2005 ; Scrapped ;;;
; N147AW ;Boeing 737-297(A); VIP ; 13 Mar 2000 ; 8 Mar 2007 ;N147AW Decatur Aviation ;;;
; N249TR ;Boeing 737-2K5(A);; 23 Sep 2009 ;; Stored ;lsd ;;
; N251TR ;Boeing 737-228(A); Y112 ; 17 Feb 2010 ; 2012 ; Scrapped ;;;
; N252TR ;Boeing 737-228(A); Y112 ; 2 Oct 2009 ;; Stored ;lsd ;;
; N326DL ;Boeing 737-232(A);; May 2007 ; 18 Nov 2008 ;5X-SKA Skyjet Airlines ;;;
; N332DL ;Boeing 737-232(A);; 24 Nov 2006 ; 10 Jul 2009 ;HR-AVR Rollins Air ;;;
; N464AT ;Boeing 737-2L9(A);; 25 Apr 2004 ;; Stored ;;;
; N465AT ;Boeing 737-2L9(A);; 16 Oct 2001 ;; Stored ;;;
; N737Q ;Boeing 737-2L9(A);; 16 Oct 2001 ; 2009 ; Scrapped ;;;
; N977UA ;Boeing 737-291(A); F54 ; 16 Oct 2003 ; 2011 ; Partially Scrapped ;;;
; N982UA ;Boeing 737-291(A);; 8 Jan 2004 ; 3 Dec 2004 ;XA-OHC Nova Air ;lsf Aviation Technologies ;;
; N307WA ;Boeing 737-347;; 4 Oct 2011 ; Aug 2012 ; Scrapped ;lsd ;;
; N308WA ;Boeing 737-347;; 3 Feb 2012 ; Aug 2012 ; Scrapped ;lsd ;;
; N238AG ;Boeing 737-4Y0;; 21 Jan 2012 ; 19 Dec 2013 ; Scrapped ;lsd ;;
; N417XA ;Boeing 737-484; C12Y138 ; 9 Jan 2015 ; Jun 2015 ;N417XA Songbird Airways ;lsd ;;
; N773AS ;Boeing 737-4Q8;; 24 Jun 2010 ; 8 Jun 2015 ;N773AS Vx Capital Partners ;lsd ;;
; N870AG ;Boeing 737-4Y0;; 12 Mar 2012 ; 13 Aug 2014 ;LY-CGC Grand Cru Airlines ;lsd ;;
; N916SK ;Boeing 737-4Q8;; 8 Sep 2009 ; 2 Nov 2012 ;G-CIPH Aerotron ;lsd ;;
; N712AX ;Boeing 767-2J6ER;; 29 May 2009 ; Mar 2011 ;N712AX Air Transport International ;;;
