;Reg;Aircraft Type; Config ;Delivered;Exit Date; Status / Fate ; Remark ;;
; ZS-SIO ;Boeing 737-236(A);; 1 Oct 2005 ; 31 May 2006 ;ZS-SIO Safair ;lsf Safair ;;
; ZS-VDB ;Boeing 737-31L; Y148 ; Jul 2012 ; Dec 2012 ;ZS-VDB Mango ;;;
; ZS-NBA ;Bombardier CRJ-200ER (CL-600-2B19); Y50 ; 30 Mar 2010 ; 30 May 2012 ;N585SC GECAS ;;;
; ZS-NMC ;Bombardier CRJ-200ER (CL-600-2B19); Y50 ; 26 Oct 2006 ; 15 Dec 2015 ; Scrapped ;;;
; ZS-NMD ;Bombardier CRJ-200ER (CL-600-2B19); Y50 ; 8 Nov 2006 ; 9 Mar 2020 ; Stored ;;;
; ZS-NME ;Bombardier CRJ-200ER (CL-600-2B19); Y50 ; 8 Nov 2006 ; 17 Mar 2020 ; Stored ;;;
; ZS-NMF ;Bombardier CRJ-200ER (CL-600-2B19); Y50 ; 17 Oct 2007 ; 9 Jul 2017 ; Stored ;;;
; ZS-NMG ;Bombardier CRJ-200ER (CL-600-2B19); Y50 ; 20 Apr 2008 ; 27 Jan 2017 ;N695BR Aerolease ;;;
; ZS-NMH ;Bombardier CRJ-200ER (CL-600-2B19); Y50 ; 26 Mar 2008 ; 16 Apr 2018 ;N697BR Unknown ;;;
; ZS-NMI ;Bombardier CRJ-200ER (CL-600-2B19); Y50 ; 2011 ; 25 Jan 2019 ; Stored ;;;
; ZS-NMJ ;Bombardier CRJ-200ER (CL-600-2B19); Y50 ; 30 Sep 1997 ; 26 Apr 2012 ;ZS-NMJ MGC Airlines ;;;
; ZS-NMK ;Bombardier CRJ-200ER (CL-600-2B19); Y50 ; 27 Nov 1997 ; Jun 2012 ;ZS-NMK Zambezi Airlines ;;;
; ZS-NML ;Bombardier CRJ-200ER (CL-600-2B19); Y50 ; 17 Dec 1997 ; 30 Jun 2019 ; Scrapped ;;;
; ZS-NMM ;Bombardier CRJ-200ER (CL-600-2B19); Y50 ; Nov 2011 ; 22 May 2015 ; Stored ;;;
; ZS-NMN ;Bombardier CRJ-200ER (CL-600-2B19); Y50 ; 21 May 1998 ; 27 Oct 2017 ; Stored ;Durban-Harare cs ;;
; ZS-NBD ;Bombardier CRJ-701ER (CL-600-2C10); Y70 ; 17 Jun 2010 ; 24 Jul 2013 ;N225AG SkyWest Airlines ;;;
; ZS-NBF ;Bombardier CRJ-701ER (CL-600-2C10); Y70 ; 5 Jan 2011 ; 15 Jul 2019 ;N228LH Bank of Utah ;;;
; ZS-NBG ;Bombardier CRJ-701ER (CL-600-2C10); Y70 ; 10 Feb 2011 ; 5 Mar 2020 ;N239LH Bank of Utah ;;;
; ZS-NLT ;Bombardier CRJ-701ER (CL-600-2C10); Y70 ; 24 Nov 2008 ; 24 Jul 2013 ;N224AG SkyWest Airlines ;lsd ;;
; ZS-NLV ;Bombardier CRJ-701ER (CL-600-2C10); Y70 ; 9 Dec 2008 ; 25 Jul 2013 ;N223AG SkyWest Airlines ;;;
; ZS-TBE ;Bombardier CRJ-701ER (CL-600-2C10); Y70 ; 2 Aug 2013 ; 10 Nov 2015 ; Scrapped ;lsf HOP! ;;
; ZS-TBH ;Bombardier CRJ-701ER (CL-600-2C10); Y70 ; 17 Oct 2013 ; 2 Feb 2016 ; Scrapped ;lsf HOP! ;;
