;Reg;Aircraft Type; Config ;Delivered; Remark ;Aircraft Name;Age;;
; VT-BDA ;Boeing 757-25F(SF); Cargo ; 20 Oct 2014 ;; Vision XII ; 24.9 Years ;;
; VT-BDB ;Boeing 757-23N(PCF)(WL); Cargo ; 16 Mar 2016 ;; Vision XIII ; 25.2 Years ;;
; VT-BDM ;Boeing 757-23N(PCF); Cargo ; 26 Oct 2007 ;; Vision VIII ; 26.4 Years ;;
; VT-BDN ;Boeing 757-25C(PCF); Cargo ; 4 Nov 2008 ;lsf EAT Leipzig ; Vision IX ; 29.6 Years ;;
; VT-BDO ;Boeing 757-204(PCF); Cargo ; 13 Jul 2012 ;; Vision X ; 29.9 Years ;;
; VT-BDQ ;Boeing 757-28A(PCF); Cargo ; 23 Jan 2014 ;; Vision XI ; 26 Years ;;
