;Reg;Aircraft Type; Config ;Delivered; Remark ;Age;;
; EP-SII ;Boeing 737-31S;; 15 Nov 2016 ;; 24.5 Years ;;
; EP-SIJ ;Boeing 737-3Q8;; 15 Nov 2016 ;; 24.9 Years ;;
; EP-SIR ;Boeing 737-33V;; Feb 2021 ;; 22.4 Years ;;
