;Reg;Aircraft Type; Config ;Delivered;Exit Date; Status / Fate ; Remark ;;
; EI-LVA ;Airbus A321-231; Y210 ; 2 Oct 2007 ; 15 Feb 2011 ;TC-ETV Atlasjet ;Capt. Aldo Gianelli, lsd ;;
; EI-LVB ;Airbus A321-231; Y210 ; 10 May 2007 ; 22 Sep 2010 ;HL8213 Air Busan ;Jacaranda, lsd ;;
; EI-LVD ;Airbus A321-231; Y210 ; 10 May 2007 ; 3 Jun 2011 ;TC-OBK Onur Air ;lsd ;;
; I-LIVC ;Airbus A321-231; Y210 ; 4 Jul 2003 ; 8 Feb 2004 ;F-WQSS Singapore Aircraft Leasing Enterprise (SALE) ;lsd ;;
; I-LIVL ;Airbus A330-243; C18Y272 ; 11 Dec 2009 ; 14 Sep 2010 ;EI-EOK ILFC ;Andilana, lsd ;;
; I-LIVM ;Airbus A330-243; C18Y272 ; 19 Dec 2003 ; 23 Sep 2010 ;EI-EON ILFC ;Playa Maroma, lsd ;;
; I-LIVN ;Airbus A330-243; C18Y272 ; 13 Jul 2004 ; 23 Sep 2010 ;EI-EOL ILFC ;Gran Dominicus, lsd ;;
; HA-LOH ;Boeing 737-8Q8; Y180 ; Feb 2008 ; 31 Oct 2008 ;HA-LOH Malév Hungarian Airlines ;lsf Malév Hungarian Airlines ;;
; HA-LOM ;Boeing 737-8Q8; Y180 ; Jul 2007 ; 8 Nov 2008 ;HA-LOM Malév Hungarian Airlines ;lsf Malév Hungarian Airlines ;;
; OH-AFI ;Boeing 757-2K2;; 26 Sep 2005 ; 15 Oct 2006 ;OH-AFI Air Finland ;lsf Air Finland ;;
