;Reg;Aircraft Type; Config ;Delivered; Remark ;Aircraft Name;Age;;
; CS-TRD ;Bombardier DHC-8-402Q Dash 8; Y80 ; 2 Feb 2010 ;; Manuel de Arriaga ; 12.2 Years ;;
; CS-TRE ;Bombardier DHC-8-402Q Dash 8; Y80 ; 11 Feb 2010 ;; Teófilo Braga ; 12.2 Years ;;
; CS-TRF ;Bombardier DHC-8-402Q Dash 8; Y80 ; 7 Mar 2010 ;; Flores ; 12.1 Years ;;
; CS-TRG ;Bombardier DHC-8-402Q Dash 8; Y80 ; 11 Mar 2010 ;; Santa Maria ; 12.1 Years ;;
; CS-TRB ;De Havilland Canada DHC-8-202Q Dash 8; Y37 ; 14 May 2009 ;; Graciosa ; 25 Years ;;
; CS-TRC ;De Havilland Canada DHC-8-202Q Dash 8; Y37 ; 14 May 2009 ;; Faial ; 24.8 Years ;;
