;Reg;Aircraft Type; Config ;Delivered;Exit Date; Status / Fate ; Remark ;;
; JA8128 ;Boeing 747-146;; 12 Mar 2000 ; 5 Aug 2003 ;HS-UTD Orient Thai Airlines ;;;
; JA8111 ;Boeing 747-246B;; 17 Oct 1999 ; 26 Jun 2001 ;N791BA Boeing Aircraft Holding Company ;;;
; JA8114 ;Boeing 747-246B;; 1 Oct 1999 ; 1 Nov 2001 ;HS-UTP Orient Thai Airlines ;;;
; JA8149 ;Boeing 747-246B;; 5 Jan 2000 ; 22 Nov 2003 ;N727CK Kalitta Air ;Reso'cha cs ;;
; JA8150 ;Boeing 747-246B;; 27 Oct 2000 ; 17 Dec 2007 ;HS-UTR Orient Thai Airlines ;;;
; JA8186 ;Boeing 747-346;; 10 Jun 2002 ; 11 Sep 2007 ;JA8186 Japan Airlines ;Reso'cha (pink) cs ;;
; JA8187 ;Boeing 747-346;; 6 Dec 2001 ; 6 May 2007 ;N742UN WFBN Wells Fargo Bank Northwest ;Reso'cha cs ;;
; JA8539 ;McDonnell Douglas DC-10-40; C12Y274 ; 1 Oct 1999 ; 26 Nov 2003 ;N822V Vivaldi Overseas ;;;
; JA8544 ;McDonnell Douglas DC-10-40I; C12Y274 ; 1 Oct 1999 ; 15 Feb 2004 ;N852V Omega Air ;;;
; JA8547 ;McDonnell Douglas DC-10-40I; C12Y274 ; 1 Oct 1999 ; 2 May 2003 ;N856V Vivaldi Overseas ;lsd ;;
