;Reg;Aircraft Type;Config;Delivered;Exit Date;Status / Fate;Remark;;
;ZS-SIG;Boeing 737-244(A);;20 May 2007;;Scrapped;;;
;ZS-ANX;McDonnell Douglas DC-9-15;Y85;20 Apr 2005;;Scrapped;Pikinini, lsf Aeronexus Corporation;;
;ZS-NNN;McDonnell Douglas DC-9-32;Y110;Jan 2006;;Scrapped;lsf Millionair Aviation;;
;ZS-NRA;McDonnell Douglas DC-9-32;Y110;25 Feb 2004;;Stored;lsf Million Air Charter;;
;ZS-NRB;McDonnell Douglas DC-9-32;Y110;Apr 2004;;Stored;lsf Million Air Charter;;
;ZS-NRC;McDonnell Douglas DC-9-32;Y110;Feb 2004;Dec 2005;9Q-CNR Will Airlift;lsf King Air Services Partnership;;
;ZS-OLN;McDonnell Douglas DC-9-32;;1 Mar 2005;Oct 2005;ZS-OLN United Nations;lsf King Air Charter;;
;ZS-OBK;McDonnell Douglas MD-82 (DC-9-82);;3 Jan 2008;;Stored;;;
;ZS-TRD;McDonnell Douglas MD-82 (DC-9-82);;2 Dec 2004;2 Nov 2012;Scrapped;;;
;ZS-TRE;McDonnell Douglas MD-82 (DC-9-82);;27 May 2005;2 Nov 2012;Scrapped;;;
;ZS-TRF;McDonnell Douglas MD-82 (DC-9-82);;4 Jun 2007;27 Feb 2011;Stored;lsd;;
;ZS-OPX;McDonnell Douglas MD-83 (DC-9-83);Y157;Jul 2006;2 Nov 2012;Stored;;;
;ZS-OPZ;McDonnell Douglas MD-83 (DC-9-83);Y157;7 Sep 2005;2 Nov 2012;Scrapped;;;
;ZS-SKB;McDonnell Douglas MD-83 (DC-9-83);Y157;May 2010;2 Nov 2012;Scrapped;Quagga, lsf Safair, Livingstone cs;;
;ZS-TRI;McDonnell Douglas MD-83 (DC-9-83);;7 Mar 2008;6 May 2013;ZS-TRI Africa Charter Airline;More Nice cs;;
;ZS-TRL;McDonnell Douglas MD-83 (DC-9-83);Y157;4 Nov 2009;2 Nov 2012;Scrapped;lsf Aeronexus Corporation, Flying the fans cs;;
;ZS-TRG;McDonnell Douglas MD-87 (DC-9-87);;20 Nov 2007;2 Nov 2012;Scrapped;;;
;ZS-TRH;McDonnell Douglas MD-87 (DC-9-87);;28 Sep 2007;2 Nov 2012;Stored;Avis car rental cs;;
;ZS-TRJ;McDonnell Douglas MD-87 (DC-9-87);;28 Jan 2009;13 Dec 2013;ZS-TRJ Gryphon Airlines;;;
;ZS-TRK;McDonnell Douglas MD-87 (DC-9-87);;10 Nov 2008;10 Nov 2008;Scrapped;;;
