;Reg;Aircraft Type; Config ;Delivered; Remark ;Age;;
; VH-ULD ;Airbus A321-231(P2F); Cargo ; 8 Oct 2020 ;lsd, opf Qantas Freight ; 23.8 Years ;;
; VH-ULW ;Airbus A321-231(P2F); Cargo ; 11 Aug 2021 ;lsf Qantas, opf Qantas Freight ; 22 Years ;;
; VH-ULY ;Airbus A321-231(P2F); Cargo ; 3 Dec 2021 ;lsd, opf Qantas Freight ; 21 Years ;;
; VH-XMB ;Boeing 737-376(BDSF); Cargo ; 27 May 2013 ;opf Qantas Freight ; 35.7 Years ;;
; VH-XML ;Boeing 737-376(BDSF); Cargo ; 27 May 2013 ;opf Qantas Freight ; 35.4 Years ;;
; VH-XMO ;Boeing 737-376(BDSF); Cargo ; 27 May 2013 ;opf Qantas Freight ; 35 Years ;;
; VH-XMR ;Boeing 737-376(BDSF); Cargo ; 27 May 2013 ;opf Qantas Freight ; 34.8 Years ;;
; VH-XNH ;Boeing 737-4S3(SF); Cargo ; 26 Apr 2017 ;opf Qantas Freight ; 31.7 Years ;;
; VH-EFR ;Boeing 767-381F; Cargo ; 7 Feb 2011 ;lsd, opf Qantas Freight ; 16.1 Years ;;
