;Reg;Aircraft Type; Config ;Delivered;Exit Date; Status / Fate ; Remark ;;
; A9C-BAW ;Airbus A319-111; C12Y114 ; 13 Mar 2009 ; 12 Feb 2013 ;M-ABGA GECAS ;lsd ;;
; A9C-BAX ;Airbus A319-111; C12Y114 ; 18 Nov 2008 ; 12 Feb 2013 ;M-ABGB GECAS ;lsd ;;
; A9C-BAO ;Airbus A320-214; C12Y150 ; 6 Apr 2011 ; 12 Feb 2013 ;OE-ICD GECAS ;lsd ;;
; A9C-BAP ;Airbus A320-214; C12Y150 ; 30 Jun 2009 ; 9 Apr 2010 ;TC-JPY Turkish Airlines ;lsd ;;
; A9C-BAS ;Airbus A320-214; C12Y150 ; 30 Jun 2009 ; 9 Apr 2010 ;TC-JPV Turkish Airlines ;lsd ;;
; A9C-BAT ;Airbus A320-214; C12Y150 ; 29 May 2009 ; 9 Apr 2010 ;TC-JPU Turkish Airlines ;lsd ;;
; A9C-BAU ;Airbus A320-214; C12Y150 ; 12 Sep 2011 ; 12 Feb 2013 ;M-ABGC GECAS ;lsd ;;
; A9C-BAV ;Airbus A320-214; C12Y150 ; 22 Apr 2009 ; 19 May 2012 ;PK-GLG Citilink ;lsd ;;
; A9C-BAY ;Airbus A320-212; C12Y150 ; 19 Feb 2008 ; 13 Feb 2011 ;N181LF ILFC ;lsd ;;
; A9C-BAZ ;Airbus A320-212; Y174 ; 26 Jan 2008 ; 21 Dec 2010 ;N241LF ILFC ;lsd ;;
