;Reg;Aircraft Type; Config ;Delivered; Remark ;Age;;
; 9M-NAA ;Airbus A319-115(CJ); VIP ; 3 Aug 2007 ;opf Federal Government of Malaysia ; 15.2 Years ;;
; 9M-NAB ;Airbus A320-214(CJ) Prestige; VIP ; 1 Mar 2015 ;opf Federal Government of Malaysia ; 12.1 Years ;;
