;Reg;Aircraft Type; Config ;Delivered;Exit Date; Status / Fate ; Remark ;;
; S9-DAA ;McDonnell Douglas DC-9-32; Y105 ; 16 Oct 2004 ; 29 Oct 2004 ;S9-DAA Linhas Aereas Santomenses ;lsf Aircraft Traders Belgium ;;
; S9-DAB ;McDonnell Douglas DC-9-32;; 22 Dec 2004 ; Jan 2005 ;S9-DAB Linhas Aereas Santomenses ;lsf Aircraft Traders Belgium ;;
