;Reg;Aircraft Type; Config ;Delivered; Remark ;Aircraft Name;Age;;
; 9H-AMW ;Boeing 737-4Q8; Y168 ; 15 Nov 2019 ;La casa di carta cs ;; 29.4 Years ;;
; 9H-DSW ;Boeing 737-4Y0;; Jul 2020 ; Parked ;; 29.8 Years ;;
; 9H-GTC ;Boeing 737-430; Y168 ; 23 Oct 2019 ; Parked, lsf Aerotron ;; 29.7 Years ;;
; 9H-HUE ;Boeing 737-430; Y168 ; 25 Oct 2019 ; Parked ;; 29.6 Years ;;
; 9H-MPW ;Boeing 737-484;; 24 Apr 2018 ;; City of Reigate ; 30.3 Years ;;
; 9H-ZAZ ;Boeing 737-436; Y168 ; 7 May 2015 ;;; 30.3 Years ;;
