;Reg;Aircraft Type; Config ;Delivered; Remark ;Age;;
; SE-RKA ;Airbus A321-251N; Y221 ; 29 Jun 2017 ;lsd ; 4.7 Years ;;
; SE-RKB ;Airbus A321-251N; Y221 ; 10 Aug 2017 ;lsd ; 4.6 Years ;;
