;Reg;Aircraft Type; Config ;Delivered;Exit Date; Status / Fate ; Remark ;;
; EC-ELY ;Boeing 737-3K9;; Jan 1989 ; 19 Jun 1999 ;EC-ELY Seven Air ;lsd ;;
; EC-FER ;Boeing 737-3Q8;; Aug 1991 ; Jul 1996 ;N956WP Western Pacific Airlines ;lsd ;;
; EC-FET ;Boeing 737-3Q8; CY142 ; 5 Sep 1991 ; 1 Oct 1995 ;N241LF ILFC ;lsd ;;
; EC-FFB ;Boeing 737-3A4;; 27 Aug 1991 ; 4 Mar 1992 ;N736S Sierra Pacific Airlines ;lsd ;;
; EC-FFC ;Boeing 737-3Q8;; 21 Aug 1991 ; 2 May 1995 ;OO-LTX EuroBelgian Airlines (EBA) ;lsd ;;
; EC-FFN ;Boeing 737-36E;; 15 Sep 1991 ; 5 Sep 1999 ;EC-FFN Iberia ;;;
; EC-FHR ;Boeing 737-36E;; Nov 1991 ; 22 May 1999 ;EC-FHR Air Europa ;;;
; EC-FLF ;Boeing 737-36E;; 17 Apr 1992 ; 28 Sep 1999 ;EC-FLF Air Europa ;;;
; EC-FLG ;Boeing 737-36E;; 17 Apr 1992 ; 26 May 1999 ;EC-FLG Air Europa ;;;
; EC-FMP ;Boeing 737-33A;; 2 Jul 1992 ; Apr 1995 ;SX-BBU Cronus Airlines ;lsd ;;
; EC-FQP ;Boeing 737-348;; 24 Feb 1993 ; 28 Mar 1993 ;EC-FQP Futura ;lsf Futura ;;
; EC-GAP ;Boeing 737-36E;; 20 Jun 1995 ; 1 Jul 1999 ;F-GNFC Aeris ;lsd ;;
; EC-GBU ;Boeing 737-36E;; 26 Jul 1995 ; 1 Jul 1999 ;F-GNFD Aeris ;lsd ;;
; EC-GGE ;Boeing 737-36E;; 25 May 1996 ; 15 Apr 1999 ;EI-CRZ Air One ;lsd ;;
; EC-GGZ ;Boeing 737-36E;; 4 Jul 1996 ; 15 Apr 1999 ;EI-CSU Air One ;lsd ;;
; EC-BIL ;McDonnell Douglas DC-9-32; CY105 ; 2 Jan 1990 ; 2 Apr 1992 ;N988AX Airborne Express ;lsf Mitsui & Company Ltd ;;
; EC-BIU ;McDonnell Douglas DC-9-32; CY105 ; 24 Mar 1990 ; 25 Mar 1992 ;N989AX Airborne Express ;lsf Mitsui & Company Ltd ;;
; EC-BPF ;McDonnell Douglas DC-9-32;; 2 Jan 1990 ; 25 Mar 1992 ;N987AX Airborne Express ;lsf Mitsui & Company ;;
