;Reg;Aircraft Type; Config ;Delivered;Exit Date; Status / Fate ; Remark ;;
; VP-BBT ;Airbus A319-112; C12Y120 ; 2 May 2012 ; 25 Apr 2016 ;VP-BBT Rossiya - Russian Airlines ;lsd ;;
; VP-BBU ;Airbus A319-112; C12Y120 ; 20 Apr 2012 ; 14 Apr 2016 ;VP-BBU Rossiya - Russian Airlines ;lsd ;;
; VP-BIS ;Airbus A319-112; C12Y120 ; 8 Nov 2012 ; 14 Apr 2016 ;VP-BIS Rossiya - Russian Airlines ;lsd ;;
; VP-BIV ;Airbus A319-115; C12Y120 ; 22 Oct 2012 ; 21 Apr 2016 ;VP-BIV Rossiya - Russian Airlines ;lsd ;;
; VP-BNB ;Airbus A319-111; C12Y120 ; 2 Jul 2013 ; 6 Apr 2016 ;VP-BNB Rossiya - Russian Airlines ;lsd ;;
; VP-BNJ ;Airbus A319-111; C12Y120 ; 28 May 2013 ; 5 May 2016 ;VP-BNJ Rossiya - Russian Airlines ;lsd ;;
; VP-BNN ;Airbus A319-111; C12Y120 ; 31 Jul 2013 ; 1 Apr 2016 ;VP-BNN Rossiya - Russian Airlines ;lsd ;;
; VP-BQK ;Airbus A319-111; C12Y120 ; 22 Nov 2013 ; 21 Apr 2016 ;VP-BQK Rossiya - Russian Airlines ;lsd ;;
; VP-BWG ;Airbus A319-111; C12Y120 ; 21 Jan 2014 ; 9 Mar 2016 ;VP-BWG Rossiya - Russian Airlines ;lsd ;;
; VP-BWJ ;Airbus A319-111; C12Y120 ; 24 Jun 2014 ; 9 Mar 2016 ;VP-BWJ Rossiya - Russian Airlines ;lsd ;;
; VQ-BAN ;Boeing 737-4Q8;; 25 Sep 2009 ; May 2014 ;F-WTDL Unknown ;lsd ;;
; VQ-BAO ;Boeing 737-4Q8;; 25 Sep 2009 ; 23 Sep 2014 ;2-VBAO Vx Capital Partners ;lsd ;;
; VQ-BCS ;Boeing 737-43Q;; 25 Sep 2009 ; 3 Mar 2014 ;N462PR Aviation Capital Group (ACG) ;lsd ;;
; VP-BLF ;Boeing 737-528; CY112 ; 25 Sep 2009 ; 23 Mar 2012 ; Scrapped ;;;
; VP-BLG ;Boeing 737-528; CY112 ; 25 Sep 2009 ; 17 Mar 2012 ; Scrapped ;lsd ;;
; VP-BVU ;Boeing 737-5Q8; CY112 ; 25 Sep 2009 ; 10 Dec 2012 ; Scrapped ;lsd ;;
; VP-BWY ;Boeing 737-528; CY112 ; 25 Sep 2009 ; 25 Jun 2012 ; Scrapped ;lsd ;;
; VP-BWZ ;Boeing 737-528; CY112 ; 25 Sep 2009 ; 12 Jun 2012 ; Scrapped ;lsd ;;
; VP-BYU ;Boeing 737-5Q8; CY112 ; 25 Sep 2009 ; Aug 2013 ;N167EL European Aviation ;lsd ;;
; VP-BYV ;Boeing 737-5Q8; CY112 ; 25 Sep 2009 ; 7 Feb 2013 ; Scrapped ;lsd ;;
