;Reg;Aircraft Type; Config ;Delivered;Exit Date; Status / Fate ; Remark ;;
; 9Q-CKI ;BAC 1-11-501EX One-Eleven;; 21 May 1997 ; Sep 1997 ; Scrapped ;Ville de Mbuji-Mayi ;;
; 9Q-CKP ;BAC 1-11-501EX One-Eleven;; 21 May 1997 ; Sep 1997 ; Scrapped ;Ville de Goma ;;
; 9Q-CKZ ;Boeing 737-293;; Dec 1997 ; 1 Dec 2000 ;9Q-CKZ Hewa Bora Airways ;Ville de Lubumbashi ;;
