;Reg;Aircraft Type; Config ;Delivered; Remark ;Age;;
; LZ-LVK ;Boeing 737-3H4(WL);; 31 Jan 2019 ;; 29.7 Years ;;
; LZ-MVK ;Boeing 737-3H4(WL); Y146 ; 24 Jul 2018 ;; 29.7 Years ;;
; LZ-ADV ;McDonnell Douglas MD-82 (DC-9-82); Y160 ; 15 Jun 2016 ;; 31.3 Years ;;
; LZ-DEO ;McDonnell Douglas MD-82 (DC-9-82); Y172 ; 8 Apr 2016 ;; 32.8 Years ;;
