;Reg;Aircraft Type; Config ;Delivered;Exit Date; Status / Fate ; Remark ;;
; EC-GSE ;British Aerospace ATP; Y64 ; 1 Feb 1998 ; 29 Oct 2001 ;G-BTNI BAE Systems Asset Management ;lsd ;;
; EC-GSF ;British Aerospace ATP; Y64 ; 1 Feb 1998 ; 29 Oct 2001 ;G-BTUE BAE Systems Asset Management ;lsd ;;
; EC-GSG ;British Aerospace ATP; Y64 ; 1 Feb 1998 ; 29 Oct 2001 ;G-BTPK BAE Systems Asset Management ;lsd ;;
; EC-GSH ;British Aerospace ATP; Y64 ; 1 Feb 1998 ; 29 Oct 2001 ;G-BTPM BAE Systems Asset Management ;lsd ;;
; EC-GSI ;British Aerospace ATP; Y64 ; 1 Feb 1998 ; 29 Oct 2001 ;G-BTPN BAE Systems Asset Management ;lsd ;;
; EC-GUX ;British Aerospace ATP; Y64 ; 1 Jun 1998 ; 29 Oct 2001 ;G-BUUR BAE Systems Asset Management ;lsd ;;
; EC-HCO ;British Aerospace ATP; Y64 ; 8 May 1999 ; 29 Oct 2001 ;G-BUKJ BAE Systems Asset Management ;Rafael Alberti , lsd ;;
; EC-HCY ;British Aerospace ATP; Y64 ; 17 May 1999 ; 29 Oct 2001 ;G-BTPF Capital Bank Leasing ;lsd ;;
; EC-HEH ;British Aerospace ATP; Y64 ; 11 Jun 1999 ; 29 Oct 2001 ;G-BTPG Capital Bank Leasing ;lsd ;;
; EC-HES ;British Aerospace ATP; Y64 ; 16 Jul 1999 ; 29 Oct 2001 ;G-BTPL BAE Systems Asset Management ;lsd ;;
; EC-HFM ;British Aerospace ATP; Y64 ; 23 Jul 1999 ; 29 Oct 2001 ;G-BTPH Capital Bank Leasing ;lsd ;;
; EC-HFR ;British Aerospace ATP; Y64 ; 30 Jul 1999 ; 29 Oct 2001 ;G-BTPJ Capital Bank Leasing ;lsd ;;
; EC-HGB ;British Aerospace ATP; Y64 ; 20 Oct 1999 ; 29 Oct 2001 ;G-BTPC Capital Bank Leasing ;lsd ;;
; EC-HGC ;British Aerospace ATP; Y64 ; 26 Aug 1999 ; 29 Oct 2001 ;G-BTPA Capital Bank Leasing ;lsd ;;
; EC-HGD ;British Aerospace ATP; Y64 ; 3 Nov 1999 ; 29 Oct 2001 ;G-BTPD BAE Systems Asset Management ;lsd ;;
; EC-HGE ;British Aerospace ATP; Y64 ; 10 Sep 1999 ; 29 Oct 2001 ;G-BTPE BAE Systems Asset Management ;lsd ;;
; EC-HNA ;British Aerospace ATP; Y64 ; 17 May 2000 ; 29 Oct 2001 ;G-BTTO BAE Systems Asset Management ;lsd, Diario de Mallorca Newspaper cs ;;
