;Reg;Aircraft Type; Config ;Delivered;Exit Date; Status / Fate ; Remark ;;
; VH-OBN ;Boeing 737-229(A); C60 ; 29 Jan 2006 ; 20 May 2009 ;N732HV WFBN Wells Fargo Bank Northwest ;;;
; VH-OZD ;Boeing 737-229(A); C60 ; 17 Jan 2007 ; 25 Feb 2010 ;VH-OZD Norfolk Air ;;;
; VH-OZQ ;Boeing 737-229(A);; 28 Jul 2006 ; 8 Jan 2007 ;G-GPFI European Skybus ;;;
; VH-OZU ;Boeing 737-229(A); C60 ; 24 Oct 2005 ; 20 May 2009 ;N733HL Red Cloud Assests ;;;
; VH-OZX ;Boeing 737-229(A); C60 ; 23 Oct 2006 ; 29 Jun 2009 ;N737HL Red Cloud Assests ;;;
