;Reg;Aircraft Type; Config ;Delivered;Exit Date; Status / Fate ; Remark ;;
; F-GEXI ;Boeing 737-2L9(A);; 15 Apr 1994 ; 6 Mar 1995 ;F-GEXI AOM French Airlines ;lsf Alter Bail Aviation ;;
; F-GHXK ;Boeing 737-2A1(A);; 17 Feb 1988 ; Oct 1994 ;F-GHXK Air Afrique ;;;
; F-GHXL ;Boeing 737-2S3(A);; 31 Jul 1989 ; 15 Apr 1995 ;F-GHXL Air Toulouse ;lsf Alter Bail Aviation ;;
; F-GLXF ;Boeing 737-219(A);; 20 May 1993 ; 15 Apr 1995 ;F-GLXF Air Toulouse ;lsf Alter Bail Aviation ;;
; F-GLXG ;Boeing 737-2M8(A);; 30 Mar 1993 ; 18 Apr 1995 ;F-GLXG Air Toulouse ;lsf Localease Aviation BV ;;
; F-GLXH ;Boeing 737-2D6(A);; 18 Sep 1992 ; 25 Jun 1993 ;F-GLXH Air Toulouse ;lsf Localease Aviation BV ;;
; F-GFUB ;Boeing 737-33A;; Mar 1989 ; 15 Mar 1990 ;F-GFUB Aéromaritime ;lsf Aéromaritime ;;
; F-GFUD ;Boeing 737-33A;; 20 Jun 1990 ; 3 Feb 1991 ;F-GFUD Aéromaritime ;lsf Aéromaritime ;;
; F-GKTA ;Boeing 737-3M8; Y149 ; 30 Sep 1992 ; 1993 ;F-GKTA TEA France ;;;
; F-GKTB ;Boeing 737-3M8; Y149 ; 1 Apr 1993 ; 6 Mar 1995 ;F-GKTB TEA Europe Airlines ;lsf TEA France ;;
; F-GHXM ;Boeing 737-53A;; 26 Sep 1990 ; 21 Aug 1996 ;F-GHXM Air Charter ;lsd ;;
; F-GHXN ;Boeing 737-53A;; 6 Nov 1990 ; 19 Dec 1990 ;F-ODZJ Air Austral ;lsd ;;
; F-BLOY ;Handley Page HPR-7 Herald 210; Y50 ; May 1969 ; 30 Aug 1988 ;G-SCTT Channel Express ;;;
; F-BOIZ ;Handley Page HPR-7 Herald 210; Y50 ; May 1969 ; 30 Aug 1988 ;G-STVN Channel Express ;;;
; F-GELG ;Saab 340A;; 12 Mar 1987 ; Dec 1988 ;F-GELG Air France ;;;
; F-BTOU ;Vickers Vanguard 952; Y137 ; 19 Apr 1972 ; 29 Nov 1975 ; Scrapped ;;;
; F-BTOV ;Vickers Vanguard 952; Y137 ; 2 Apr 1972 ; 8 Jan 1981 ;PK-MVH Merpati ;;;
; F-BTOX ;Vickers Vanguard 952; Y137 ; 10 Jun 1972 ; 6 May 1975 ; Scrapped ;;;
; F-BTYB ;Vickers Vanguard 952F; Cargo ; 9 Oct 1972 ; 29 May 1976 ; Scrapped ;;;
; F-BTYC ;Vickers Vanguard 952; Y137 ; 2 Nov 1972 ; Jul 1976 ; Scrapped ;;;
; F-BUFT ;Vickers Vanguard 952F; Cargo ; 16 Nov 1973 ; 8 Dec 1978 ;TR-LBA Air Gabon ;;;
; F-BVRZ ;Vickers Vanguard 952; Y137 ; 6 Jul 1973 ; 21 Nov 1980 ; Scrapped ;;;
; F-BVUY ;Vickers Vanguard 952; Y137 ; 27 Aug 1974 ; Jul 1980 ;PK-MVA Merpati ;;;
; F-BXAJ ;Vickers Vanguard 952; Y137 ; 10 Sep 1975 ; 17 Jul 1979 ; Scrapped ;;;
; F-BXOG ;Vickers Vanguard 952; Y137 ; 6 Jan 1976 ; 21 Dec 1979 ; Scrapped ;;;
; F-BYCE ;Vickers Vanguard 953C Merchantman; Cargo ; 21 Jul 1976 ; Jan 1980 ;G-APEM Air Bridge ;;;
; F-BYCF ;Vickers Vanguard 953C Merchantman; Cargo ; 24 Aug 1976 ; 14 Jan 1980 ;TR-LZA Air Gabon ;;;
