;Reg;Aircraft Type; Config ;Delivered; Remark ;Aircraft Name;Age;;
; SX-LWA ;Boeing 737-330; Y139 ; 16 Mar 2018 ; Parked ; Zakynthos ; 30.7 Years ;;
; SX-LWC ;Boeing 737-7K2(WL); Y149 ; 27 May 2021 ;lsd ;; 18.8 Years ;;
