;Reg;Aircraft Type; Config ;Delivered;Exit Date; Status / Fate ; Remark ;;
; PT-SCR ;Embraer EMB-135BJ Legacy 600; VIP ; 3 Aug 2006 ; 14 Jan 2015 ;N470DC Private ;;;
; PT-SKW ;Embraer EMB-135BJ Legacy 600;; 2 Oct 2007 ; 10 Apr 2013 ;PT-SKW EMS S.A. ;;;
