;Reg;Aircraft Type; Config ;Delivered;Exit Date; Status / Fate ; Remark ;;
; ZS-OGH ;Bombardier CRJ-200 (CL-600-2B19);; 21 Sep 2000 ; 8 Apr 2003 ;N351BA Bombardier Services Corporation ;;;
; ZS-ZOR ;Bombardier Challenger 850 (CL-600-2B19); VIP ; 11 Dec 2015 ; 14 Nov 2019 ;N602SJ Set Jet ;;;
; M-SAHA ;Embraer EMB-135BJ Legacy 650; VIP ; 20 Dec 2012 ; 31 Jan 2013 ;M-ALEN Private ;;;
