;Reg;Aircraft Type; Config ;Delivered;Exit Date; Status / Fate ; Remark ;;
; VP-CFA ;Embraer EMB-135BJ Legacy 650;; 27 Apr 2012 ; 29 Sep 2021 ;YL-REX Union Aviation ;;;
; VP-CFB ;Embraer EMB-135BJ Legacy 600; VIP ; 29 Apr 2012 ; 22 Dec 2015 ;N611BV Private ;;;
