;Reg;Aircraft Type; Config ;Delivered;Exit Date; Status / Fate ; Remark ;;
; 3D-AAJ ;Boeing 737-222;; 8 Oct 2004 ; 8 Oct 2004 ; Scrapped ;;;
; 3D-BGA ;Boeing 737-2H4(A); C12Y96 ; 25 Jun 2004 ; 6 Oct 2004 ;3D-BGA Benin Golf Air ;;;
; 3D-ZZM ;Boeing 737-2H7C(A);; Feb 2004 ; 25 Aug 2005 ;3D-ZZM Air Malawi ;lsf Interair South Africa ;;
; 3D-MRQ ;McDonnell Douglas DC-10-10;; 18 Oct 2004 ; 2005 ;ZS-GAW Global Aviation ;;;
; 3D-MRS ;McDonnell Douglas DC-10-10;; 18 Oct 2004 ; 20 Mar 2006 ;ZS-GAS Global Aviation ;lsf Executive Aero Space ;;
