;Reg;Aircraft Type; Config ;Delivered;Exit Date; Status / Fate ; Remark ;;
; N27318 ;Bombardier CRJ-200LR (CL-600-2B19); Y50 ; 14 Apr 2008 ; 13 Oct 2009 ;N27318 Go Mokulele ;;;
; N37178 ;Bombardier CRJ-200LR (CL-600-2B19); Y50 ; Dec 2012 ; 29 Aug 2013 ; Stored ;MJA, opby Mesa Airlines ;;
; N37342 ;Bombardier CRJ-200LR (CL-600-2B19); Y50 ; 8 May 2008 ; 2010 ; Scrapped ;;;
; N407SW ;Bombardier CRJ-200LR (CL-600-2B19); Y50 ; 20 Mar 2012 ; 3 Dec 2012 ; Stored ;MJW, opby Mesa Airlines ;;
; N591ML ;Bombardier CRJ-200LR (CL-600-2B19); Y50 ; 4 Nov 2009 ; 18 May 2011 ;N591ML Bombardier Capital ;;;
; N646BR ;Bombardier CRJ-200ER (CL-600-2B19); Y50 ; 12 Jun 2006 ; 5 Apr 2010 ;TZ-RCA Air Mali ;;;
; N651BR ;Bombardier CRJ-200ER (CL-600-2B19); Y50 ; 14 May 2006 ; 1 May 2009 ;VQ-BBW RusLine ;651, opby Mesa Airlines ;;
; N654BR ;Bombardier CRJ-200ER (CL-600-2B19); Y50 ; 6 May 2006 ; 4 Mar 2009 ;VQ-BBV RusLine ;lsf Trust N693BR ;;
; N655BR ;Bombardier CRJ-200LR (CL-600-2B19); Y50 ; 15 May 2006 ; 19 Jun 2009 ;XA-EMI MexicanaLink ;655, opby Mesa Airlines ;;
; N693BR ;Bombardier CRJ-200ER (CL-600-2B19); Y50 ; 6 May 2006 ; 16 Sep 2010 ;N693BR SkyWest Airlines ;693, opby Mesa Airlines ;;
; N77278 ;Bombardier CRJ-200LR (CL-600-2B19); Y50 ; Mar 2008 ; 13 Oct 2009 ;N77278 Go Mokulele ;opby Mesa Airlines ;;
; N77302 ;Bombardier CRJ-200LR (CL-600-2B19); Y50 ; 30 Apr 2008 ; 13 Oct 2009 ;N77302 Go Mokulele ;opby Mesa Airlines ;;
