;Reg;Aircraft Type; Config ;Delivered; Remark ;Age;;
; VP-BBA ;Bombardier CRJ-200ER (CL-600-2B19); Y50 ; 19 Nov 2021 ;; 24.3 Years ;;
; VP-BGL ;Embraer EMB-135BJ Legacy; VIP ; 2016 ;; 15.9 Years ;;
; VP-BGP ;Embraer EMB-135BJ Legacy 600; VIP ; 26 Aug 2019 ;; 20.4 Years ;;
; VP-BGV ;Embraer EMB-135BJ Legacy; VIP ; 28 Dec 2016 ;; 15.7 Years ;;
; VP-BTT ;Embraer EMB-135BJ Legacy 600; VIP ; 22 Jul 2021 ;; 13.8 Years ;;
