;Reg;Aircraft Type; Config ;Delivered;Exit Date; Status / Fate ; Remark ;;
; F-OHPQ ;Airbus A310-222;; 8 May 1996 ; 14 Apr 1997 ;F-OHPQ Sudan Airways ;lsd ;;
; OO-SCA ;Airbus A310-222;; 23 Feb 1984 ; 2 Sep 1997 ;N451FE FedEx Express ;lsd ;;
; OO-SCB ;Airbus A310-222;; 20 Mar 1989 ; 19 Aug 1997 ;N452FE FedEx Express ;lsd ;;
; D-AIDA ;Airbus A310-304;; 8 Aug 1992 ; 8 Apr 1993 ;D-AIDA Lufthansa ;lsf Lufthansa ;;
; OO-SCC ;Airbus A310-322;; 3 Mar 1987 ; 19 Dec 1997 ;PP-PSD Passaredo Transportes Aereos ;;;
; OO-SSA ;Airbus A319-112;; 16 Jul 1999 ; 10 Apr 2002 ;F-WIHE debis AirFinance ;;;
; OO-SSB ;Airbus A319-112;; 13 Aug 1999 ; 19 Jun 2002 ;G-CBOH Magritte Aircraft Leasing ;;;
; OO-SSC ;Airbus A319-112;; 24 Sep 1999 ; 11 Apr 2002 ;F-WIHF debis AirFinance ;;;
; OO-SSD ;Airbus A319-112;; 22 Oct 1999 ; 20 Feb 2002 ;F-WQQE Permeke Aircraft Leasing ;lsd ;;
; OO-SSE ;Airbus A319-112;; 25 Nov 1999 ; 12 Apr 2002 ;F-WIHG debis AirFinance ;;;
; OO-SSF ;Airbus A319-112;; 22 Dec 1999 ; 19 Jun 2002 ;G-CBOJ Magritte Aircraft Leasing ;;;
; OO-SSG ;Airbus A319-112;; 26 Jan 2000 ; 7 Aug 2002 ;EI-CZF EAL ;;;
; OO-SSH ;Airbus A319-112;; 16 Mar 2000 ; 7 Aug 2002 ;EI-CZE EAL ;;;
; OO-SSI ;Airbus A319-112;; 24 Aug 2000 ; 20 Feb 2002 ;F-WQQF Permeke Aircraft Leasing ;lsd ;;
; OO-SSJ ;Airbus A319-112;; 28 Oct 2000 ; 20 Feb 2002 ;F-WQQG Permeke Aircraft Leasing ;lsd ;;
; OO-SSK ;Airbus A319-112;; 20 Oct 2000 ; 1 Aug 2002 ;G-CBTP Magritte Aircraft Leasing ;;;
; OO-SSL ;Airbus A319-112;; 30 Nov 2000 ; 30 Jul 2002 ;F-WQQZ Charterhouse Leasing ;;;
