;Reg;Aircraft Type; Config ;Delivered; Remark ;Age;;
; B-3248 ;Bombardier CRJ-200ER (CL-600-2B19);; 13 Dec 2016 ;lsd ; 18 Years ;;
; B-3249 ;Bombardier CRJ-200ER (CL-600-2B19);; 7 Apr 2017 ;lsd ; 17.4 Years ;;
; B-3370 ;Bombardier CRJ-200ER (CL-600-2B19);; 5 Dec 2014 ;lsd ; 17.8 Years ;;
