;Reg;Aircraft Type; Config ;Delivered;Exit Date; Status / Fate ; Remark ;;
; G-AVGP ;BAC 1-11-408EF One-Eleven;; 1 Jan 1970 ; 10 Feb 1970 ;G-AVGP Cambrian Airways ;Halcyon Cloud, lsf British Aircraft Corporation (BAC) ;;
; G-AVOE ;BAC 1-11-416EK One-Eleven;; 1 Jan 1970 ; 12 Jan 1970 ;G-AVOE Cambrian Airways ;;;
; G-AWBL ;BAC 1-11-416EK One-Eleven;; 1 Jan 1970 ; 20 Jan 1971 ;G-AWBL Cambrian Airways ;Halcyon Dawn ;;
; G-AXLM ;BAC 1-11-523FJ One-Eleven;; 24 Sep 1970 ; 20 Jan 1974 ;G-AXLM British Midland ;lsf British Midland ;;
; G-AXLN ;BAC 1-11-523FJ One-Eleven;; 29 Feb 1972 ; 25 Sep 1973 ;G-AXLN British Midland ;lsf British Midland ;;
; G-AXMF ;BAC 1-11-518FG One-Eleven;; 1 Jan 1970 ; 15 Aug 1974 ;G-AXMF British Aircraft Corporation (BAC) ;Halcyon Breeze ;;
; G-AXMG ;BAC 1-11-518FG One-Eleven;; 18 Dec 1969 ; 14 May 1974 ;5B-DAF Cyprus Airways ;Halcyon Sky ;;
; G-AXMH ;BAC 1-11-518FG One-Eleven;; 11 Feb 1970 ; 15 Aug 1974 ;G-BDAS Dan-Air London ;Halcyon Sun ;;
; G-AXMI ;BAC 1-11-518FG One-Eleven;; 24 Mar 1970 ; 15 Aug 1974 ;G-BDAE Dan-Air London ;Halcyon Days ;;
; G-AXMJ ;BAC 1-11-518FG One-Eleven;; 12 Mar 1970 ; 15 Aug 1974 ;G-BCWG Monarch Airlines ;Halcyon Nights ;;
; G-AXMK ;BAC 1-11-518FG One-Eleven;; 5 Jul 1972 ; 21 May 1974 ;G-AXMK Germanair ;Halcyon Days ;;
; G-AXML ;BAC 1-11-518FG One-Eleven;; 28 Mar 1972 ; 15 Aug 1974 ;PT-TYW Transbrasil ;Halcyon Cloud ;;
; G-AYOP ;BAC 1-11-518FG One-Eleven;; 31 Mar 1971 ; 3 Dec 1972 ;G-AYOP British Caledonian ;Halcyon Beach ;;
; G-AYOR ;BAC 1-11-518FG One-Eleven;; 18 Mar 1971 ; 15 Aug 1974 ;G-AYOR Dan-Air London ;Halcyon Dawn ;;
; G-AYXB ;BAC 1-11-521FH One-Eleven;; 22 Apr 1971 ; 8 Oct 1971 ;LV-JNR Austral Líneas Aéreas ;Halcyon Bay, lsf Austral Líneas Aéreas ;;
; G-AZEB ;BAC 1-11-517FE One-Eleven;; 18 Mar 1974 ; 15 Aug 1974 ;RP-C1186 Philippine Airlines ;Halcyon Bay ;;
; G-AZEC ;BAC 1-11-517FE One-Eleven;; 1 Apr 1974 ; 15 Aug 1974 ;RP-C1187 Philippine Airlines ;Halcyon Cove ;;
; G-BCCV ;BAC 1-11-517FE One-Eleven;; 8 May 1974 ; 15 Aug 1974 ;G-BCXR Monarch Airlines ;Halycon Beach ;;
; G-APWB ;Handley Page HPR-7 Herald 101; Y44 ; 1 Jan 1970 ; Apr 1970 ;HK-718 Urraca Airlines ;;;
; G-APWC ;Handley Page HPR-7 Herald 101; Y44 ; 1 Jan 1970 ; Apr 1970 ;HK-715 Urraca Airlines ;;;
; G-APWD ;Handley Page HPR-7 Herald 101; Y44 ; 1 Jan 1970 ; Apr 1970 ;HK-721 Urraca Airlines ;;;
; G-BAAA ;Lockheed L-1011-385-1 TriStar 1; Y400 ; 28 Feb 1973 ; 15 Aug 1974 ;G-BAAA AirLease International ;Halcyon Days ;;
; G-BAAB ;Lockheed L-1011-385-1 TriStar 1; Y400 ; 30 Apr 1973 ; 15 Aug 1974 ;G- BAAB AirLease International ;Halcyon Breeze ;;
