;Reg;Aircraft Type; Config ;Delivered;Exit Date; Status / Fate ; Remark ;;
; HS-PBH ;Boeing 767-38E;; 24 Mar 2005 ; 11 Oct 2006 ;N798AW Ansett Worldwide (AWAS) ;lsd ;;
; HS-PBB ;Dornier 328-110;; 2 Oct 1996 ; 25 Jan 2000 ;OE-LKD Air Alps Aviation ;;;
; HS-PBE ;Embraer ERJ-145LR;; 19 Dec 2002 ; 24 Apr 2009 ;N559MD GECAS ;lsd ;;
; HS-PBF ;Embraer ERJ-145LR;; 19 Dec 2002 ; 24 Apr 2009 ;N607MD GECAS ;lsd ;;
