;Reg;Aircraft Type; Config ;Delivered;Exit Date; Status / Fate ; Remark ;;
; C-FABT ;De Havilland Canada DHC-8-102 Dash 8; Y37 ; 18 Dec 1998 ; 25 Mar 1999 ;C-FABT Air Nova ;Ottawa, 817 ;;
; C-FDOJ ;De Havilland Canada DHC-8-102 Dash 8; Y37 ; 22 Dec 1988 ; 28 Apr 1997 ;C-FDOJ Air Atlantic ;801, lsf Air Manitoba ;;
; C-FGRY ;De Havilland Canada DHC-8-102 Dash 8; Y37 ; 26 Nov 1990 ; 29 Dec 1994 ;C-FGRY Air Nova ;The Greater Moncton Area, 812 ;;
; C-FHRA ;De Havilland Canada DHC-8-102 Dash 8; Y37 ; 29 May 1997 ; 25 Mar 1999 ;C-FHRA Air Nova ;810, lsd ;;
; C-FHRC ;De Havilland Canada DHC-8-102 Dash 8; Y37 ; 19 Sep 1995 ; 25 Mar 1999 ;C-FHRC Air Nova ;Ville de Québec, 811, lsd ;;
; C-FJMG ;De Havilland Canada DHC-8-102A Dash 8; Y37 ; 17 Jul 1991 ; 12 Nov 1991 ;C-FJMG Air Ontario ;lsf Air Ontario ;;
; C-FVON ;De Havilland Canada DHC-8-102 Dash 8; Y37 ; 20 May 1994 ; 10 Jul 1997 ;C-FVON Air Ontario ;808, lsf Air Ontario ;;
; C-FXON ;De Havilland Canada DHC-8-102 Dash 8; Y37 ; 24 May 1994 ; 15 Aug 1997 ;C-FXON Air Ontario ;Montreal, 809 ;;
; C-GABF ;De Havilland Canada DHC-8-102 Dash 8;; 26 Sep 1997 ; 25 Mar 1999 ;C-GABF Air Nova ;Ville de Rouyn-Noranda, lsf Air Ontario ;;
; C-GCTC ;De Havilland Canada DHC-8-102 Dash 8; Y37 ; 10 Oct 1995 ; 29 Jun 1996 ;C-GCTC Air Nova ;815, lsd ;;
; C-GGOM ;De Havilland Canada DHC-8-102 Dash 8; Y37 ; 20 May 1989 ; 19 May 1990 ;C-GGOM Air BC ;806, lsf Air BC ;;
; C-GJMI ;De Havilland Canada DHC-8-102 Dash 8; Y37 ; 27 Mar 1988 ; 18 Sep 1995 ;C-GJMI Air Ontario ;802, lsf Air Ontario ;;
; C-GJMO ;De Havilland Canada DHC-8-102 Dash 8; Y37 ; 31 Jul 1993 ; Oct 1997 ;C-GJMO Air Ontario ;Quebec, 803, lsf Air Ontario ;;
; C-GJSV ;De Havilland Canada DHC-8-102 Dash 8; Y37 ; 26 Jun 1988 ; 25 Mar 1999 ;C-GJSV Air Nova ;Val d'Or, 805, lsf Air Ontario ;;
; C-GJSX ;De Havilland Canada DHC-8-102 Dash 8; Y37 ; Oct 1989 ; 12 Apr 1999 ;C-GJSX Air Ontario ;Ottawa, 807, lsf Air Ontario ;;
; C-GOND ;De Havilland Canada DHC-8-102 Dash 8; Y37 ; 25 May 1991 ; 4 May 1993 ;C-GOND Air Ontario ;lsf Air Ontario ;;
; C-GONH ;De Havilland Canada DHC-8-102 Dash 8; Y37 ; 4 Jan 1989 ; 25 Mar 1999 ;C-GONH Air Nova ;Sept Îles , 804, lsf Air Ontario ;;
; C-GONN ;De Havilland Canada DHC-8-102 Dash 8; Y37 ; 4 Mar 1991 ; 20 Jun 1994 ;C-GONN Air Nova ;lsf Air Ontario ;;
