;Reg;Aircraft Type; Config ;Delivered;Exit Date; Status / Fate ; Remark ;;
; ZP-CAL ;Fokker F100;; 8 Oct 2010 ; 15 Feb 2013 ;PH-LNH Mass Jet Lease ;;;
; ZP-CFL ;Fokker F100;; 13 May 2011 ; 21 Apr 2014 ;N798JM Jet Midwest Group ;;;
; ZP-CJK ;Fokker F100;; 12 May 2011 ; 21 Apr 2014 ;N795JM Jet Midwest Group ;;;
