;Reg;Aircraft Type; Config ;Delivered;Exit Date; Status / Fate ; Remark ;;
; N462PA ;Saab 2000; Y50 ; 8 May 2018 ; 9 Feb 2020 ;N462PA Meregrass Inc ;lsd ;;
; N680PA ;Saab 2000; Y50 ; 4 Jan 2016 ; 24 Mar 2020 ;N680PA Freight Runners Express ;680 ;;
; N681PA ;Saab 2000; Y50 ; 4 Jan 2016 ; 25 Mar 2020 ; Stored ;681 ;;
; N682PA ;Saab 2000; Y50 ; 26 Jun 2015 ; 26 Mar 2020 ; Stored ;682 ;;
; N686PA ;Saab 2000; Y50 ; 10 May 2016 ; 17 Oct 2019 ; Written Off ;;;
; N687PA ;Saab 2000; Y50 ; 9 May 2016 ; 23 Mar 2020 ;N687PA Sterling Airways ;687 ;;
; N110XJ ;Saab 340A;; 9 Mar 2007 ; 19 Jul 2010 ;C6-SBG SkyBahamas Airlines ;Spirit of Aniak , lsd ;;
; N331AG ;Saab 340B+;; 21 Aug 2015 ; 17 Dec 2017 ;N331AG Silver Airways ;331 ;;
; N360BE ;Saab 340B; Y34 ; 25 Mar 2004 ; 28 Aug 2004 ;VH-TRX REX Airlines ;lsd ;;
; N362BE ;Saab 340B; Y34 ; 5 Jan 2004 ; 3 Aug 2004 ;VH-NRX REX Airlines ;362, lsd ;;
; N364PX ;Saab 340B;; Apr 2008 ; 5 Apr 2020 ;N364PX FLOAT Alaska ;364 ;;
; N365PX ;Saab 340B;; 5 Oct 2007 ; 1 Jun 2019 ;8P-OCL One Caribbean ;Spirit of Unalakleet , lsd ;;
; N369PX ;Saab 340B;; 6 Jul 2012 ; 15 May 2019 ;HI1046 Servicios Aereos Profesionales (SAP) ;369, lsd ;;
; N403XJ ;Saab 340B+; Y34 ; 10 Dec 2009 ; 2 Sep 2018 ;VH-ZPB REX Airlines ;Spirit of Aniak , 403 ;;
; N404XJ ;Saab 340B+;; 11 Mar 2010 ; Dec 2018 ;VH-ZPC REX Airlines ;Spirit of Unalaska , 404 ;;
; N406XJ ;Saab 340B+; Y34 ; 15 May 2012 ; 15 Aug 2018 ;D6-NUH Int'Air Iles ;406 ;;
; N410XJ ;Saab 340B+;; 21 May 2012 ; 21 Nov 2018 ;VH-ZPA REX Airlines ;410 ;;
; N422XJ ;Saab 340B+;; 14 Mar 2017 ; 16 Oct 2017 ;VH-ZXU REX Airlines ;lsd ;;
; N424XJ ;Saab 340B+;; 4 Jun 2012 ; 31 May 2018 ; Stored ;lsf Turbo Lease ;;
; N662PA ;Saab 340A(F); Cargo ; 22 Jul 2011 ; 3 Aug 2017 ;N662PA Ryan Air Service ;;;
; N665PA ;Saab 340B;; Jan 2004 ; 11 Dec 2019 ;8P-ONE One Caribbean ;lsd ;;
; N675PA ;Saab 340B; Y30 ; 5 Feb 1997 ; 30 Aug 2019 ;N675PA Aviation Inventory Resources ;675, lsd ;;
; N676PA ;Saab 340B;; 10 Aug 2004 ; 11 Jan 2011 ;C6-SBJ SkyBahamas Airlines ;Spirit of Dutch Harbor , 676, lsd ;;
; N677PA ;Saab 340B;; 14 Jun 2004 ; 25 Aug 2017 ; Stored ;677, lsd ;;
; N678PA ;Saab 340B+;; 27 Dec 2004 ; 15 Feb 2006 ;SE-C62 Swedish Aircraft Holdings ;;;
; N679PA ;Saab 340B; Y34 ; 23 Feb 2006 ; 1 Oct 2017 ; Stored ;679, lsd ;;
; N685PA ;Saab 340B;; 19 Mar 1997 ; 5 Apr 2020 ;N685PA Castle Aviation ;685, lsd ;;
; N695PA ;Saab 340B;; 23 May 2001 ; 18 Sep 2002 ;SE-C10 Svenska Volkswagen AB ;Spirit of The Aleutians , 685 ;;
; N340AQ ;Saab Fairchild 340A(F); Cargo ; 5 Oct 2009 ; 1 Dec 2017 ;N340AQ IBC Airways ;;;
