;Reg;Aircraft Type; Config ;Delivered;Exit Date; Status / Fate ; Remark ;;
; LN-MTC ;Boeing 737-2H5;; 3 Sep 1971 ; 7 Mar 1974 ;LN-MTC Boeing ;;;
; LN-MTD ;Boeing 737-2H5;; 27 Oct 1971 ; 7 Mar 1974 ;LN-MTD Boeing ;;;
