;Reg;Aircraft Type; Config ;Delivered;Exit Date; Status / Fate ; Remark ;;
; YR-BAP ;Boeing 737-3Y0; Y148 ; 14 May 2019 ; 16 Oct 2019 ;YR-BAP Blue Air ;lsf Blue Air ;;
; 9H-OME ;Boeing 737-505; Y126 ; 14 Apr 2018 ; 1 Oct 2018 ;9H-OME AIR X Charter ;lsf AIR X Charter ;;
; 4O-AOD ;Embraer ERJ-190LR (ERJ-190-100 LR); CY106 ; 16 May 2014 ; 27 Nov 2016 ;OE-IFE GECAS ;lsd ;;
; 4O-AOA ;Embraer ERJ-195LR (ERJ-190-200 LR); CY116 ; 5 Jun 2008 ; 15 Dec 2020 ;4O-AOA Air Montenegro ;lsd ;;
; 4O-AOB ;Embraer ERJ-195LR (ERJ-190-200 LR); CY116 ; 21 May 2009 ; 25 Dec 2020 ;4O-AOB Air Montenegro ;lsd ;;
; 4O-AOC ;Embraer ERJ-195LR (ERJ-190-200 LR); CY116 ; 16 Jul 2010 ; 25 Dec 2020 ; Stored ;lsd ;;
; 4O-AOK ;Fokker F100; CY102 ; 1 Apr 2008 ; 30 Dec 2013 ; Stored ;Sveti Petar Cetinjski ;;
; 4O-AOL ;Fokker F100; CY102 ; Mar 2009 ; 1 Nov 2013 ; Stored ;;;
; 4O-AOM ;Fokker F100; CY102 ; Apr 2008 ; 23 Dec 2020 ; Stored ;"25" sticker ;;
; 4O-AOP ;Fokker F100; CY102 ; 1 Apr 2008 ; 11 Nov 2018 ; Stored ;;;
; 4O-AOT ;Fokker F100; CY102 ; 31 May 2008 ; 2 Mar 2014 ; Stored ;lsd ;;
