;Reg;Aircraft Type; Config ;Delivered;Exit Date; Status / Fate ; Remark ;;
; C-GRYA ;Airbus A310-304;; May 1998 ; 29 Jan 2001 ;C-GRYA Canada 3000 Airlines ;;;
; C-GRYD ;Airbus A310-304; Y264 ; 30 May 1997 ; 29 Jan 2001 ;C-GRYD Canada 3000 Airlines ;lsd ;;
; C-GRYI ;Airbus A310-304; Y264 ; 13 Jul 1997 ; 29 Jan 2001 ;C-GRYI Canada 3000 Airlines ;lsd ;;
; C-GRYV ;Airbus A310-304;; 26 Apr 1997 ; 29 Jan 2001 ;C-GRYV Canada 3000 Airlines ;lsd ;;
; C-FWOR ;Airbus A320-231;; 1 Jan 1996 ; 30 Apr 1996 ;G-BVJW Airworld ;lsf Skyservice Airlines ;;
; C-GRYY ;Airbus A320-212;; 10 Dec 1995 ; 21 Apr 1996 ;G-UKLL Leisure International Airways ;lsd ;;
; C-FJLT ;Boeing 737-2A9C; Cargo ; 24 Aug 1997 ; 1 May 2001 ;C-FJLT Canada 3000 Airlines ;lsf Integrated Resources Leasing ;;
; C-FNAJ ;Boeing 737-201(A);; 20 Nov 2000 ; 1 May 2001 ;C-FNAJ Canada 3000 Airlines ;lsf US Airways ;;
; C-FNAQ ;Boeing 737-242C;; 24 Aug 1997 ; 5 Apr 2001 ;C-FNAQ Canada 3000 Airlines ;;;
; C-FNAX ;Boeing 737-201(A);; 9 Mar 2001 ; 1 May 2001 ;C-FNAX Canada 3000 Airlines ;;;
; C-FRYG ;Boeing 737-2H4(A);; 25 Oct 2000 ; 5 Apr 2001 ;C-FRYG Canada 3000 Airlines ;;;
; C-FRYH ;Boeing 737-201(A);; 27 Sep 2000 ; 1 May 2001 ;C-FRYH Canada 3000 Airlines ;lsf US Airways ;;
; C-FRYL ;Boeing 737-2H4(A);; 6 Mar 2001 ; 5 Apr 2001 ;C-FRYL Canada 3000 Airlines ;;;
; C-GCDG ;Boeing 737-2E1(A)(F); Cargo ; 24 Aug 1997 ;; Scrapped ;lsd ;;
; C-GDCC ;Boeing 737-2E1(A)(F); Cargo ; 24 Aug 1997 ; 4 Apr 2001 ; Partially Preserved ;lsd ;;
; C-GEIM ;Boeing 737-201(A);; 19 Dec 2000 ; 1 May 2001 ;C-GEIM Canada 3000 Airlines ;lsf US Airways ;;
; C-GNAU ;Boeing 737-201(A);; 30 Jan 2001 ; 1 May 2001 ;C-GNAU Canada 3000 Airlines ;lsf US Airways ;;
; C-GRYY ;Boeing 737-201(A);; 1 Nov 2000 ; 24 May 2001 ;N235US US Airways ;lsf US Airways ;;
; N519AP ;Boeing 737-4Y0;; 13 Mar 2001 ; 10 Jan 2003 ;EI-CZK Skynet Airlines ;;;
; C-FRYH ;Boeing 757-28A;; 16 Dec 1998 ; 22 Mar 1999 ;G-OOOB Air 2000 ;lsf Air 2000 ;;
; C-FRYL ;Boeing 757-28A; Y233 ; 12 Dec 1998 ; 26 Apr 1999 ;G-OOOC Air 2000 ;lsf Air 2000 ;;
; C-GRYK ;Boeing 757-236;; 19 Mar 1998 ; 29 Jan 2001 ;C-GRYK Canada 3000 Airlines ;lsd ;;
; C-GRYO ;Boeing 757-236;; 26 Oct 1998 ; 29 Jan 2001 ;C-GRYO Canada 3000 Airlines ;lsd ;;
; C-GRYU ;Boeing 757-28A;; 18 Dec 1998 ; 26 Apr 1999 ;C-GRYU Air 2000 ;lsf Air 2000 ;;
; C-GRYZ ;Boeing 757-236;; 24 Nov 1998 ; Mar 2001 ;C-GRYZ Canada 3000 Airlines ;lsd ;;
; C-GGBL ;Lockheed L-1011-385-1-14 TriStar 100; C19Y342 ; 20 Mar 2000 ; Jul 2000 ; Scrapped ;;;
