;Reg;Aircraft Type; Config ;Delivered; Remark ;Aircraft Name;Age;;
; EY-545 ;Boeing 737-3K2; Y149 ; 15 Aug 2011 ;lsd ; Nusratullo Makhsum ; 33 Years ;;
; EY-555 ;Boeing 737-3Y5; Y149 ; 29 Apr 2011 ;lsd ; Mirzo Tursunzoda ; 29 Years ;;
; EY-777 ;Boeing 737-8GJ(WL); Y189 ; 30 Mar 2009 ;lsd ; Sadriddin Ayni ; 13.2 Years ;;
; EY-787 ;Boeing 737-8GJ(WL); Y189 ; 19 Oct 2018 ;lsd ; Ismoili Somoni ; 14.1 Years ;;
; VQ-BBB ;Boeing 737-93YER(WL); C16Y168 ; 22 Sep 2018 ;; Shirinsho Shotemur ; 10.5 Years ;;
; VQ-BBL ;Boeing 737-93YER(WL); C16Y168 ; 6 Oct 2018 ;; Bobojon Ghafurov ; 10.3 Years ;;
