;Reg;Aircraft Type; Config ;Delivered; Remark ;Age;;
; D-CIRJ ;Dornier 328-110;; Oct 2012 ;lst Rhein-Neckar Air ; 27.1 Years ;;
; D-CIRP ;Dornier 328-120; Y32 ; 25 Feb 2017 ;; 28.4 Years ;;
; D-CMHA ;Dornier 328-110;; 19 Aug 2014 ;; 27.5 Years ;;
; D-CMHB ;Dornier 328-110;; 30 Jul 2016 ;opf Rhein-Neckar Air ; 23.3 Years ;;
; D-CMHC ;Dornier 328-110; Y31 ; 22 Jun 2018 ; Parked SCN ; 27.6 Years ;;
