;Reg;Aircraft Type; Config ;Delivered; Remark ;Age;;
; EX-27003 ;British Aerospace Avro RJ85; Y96 ; 29 Sep 2017 ;; 25.4 Years ;;
; EX-27005 ;British Aerospace Avro RJ85; Y96 ; 9 Oct 2017 ;; 24.9 Years ;;
; EX-80003 ;McDonnell Douglas MD-83 (DC-9-83); Y164 ; 16 Dec 2019 ;; 26 Years ;;
