;Reg;Aircraft Type; Config ;Delivered;Exit Date; Status / Fate ; Remark ;;
; C-GKZA ;Fokker F100;; 10 Mar 2004 ; 14 Feb 2007 ;OE-IIB International Jet Management ;;;
; C-GKZB ;Fokker F100;; 10 Mar 2004 ; 8 Jul 2006 ;JU-8452 Aero Mongolia ;;;
; C-GKZC ;Fokker F100;; 10 Mar 2004 ; 10 Mar 2005 ;YR-FKA Carpatair ;;;
; C-GKZD ;Fokker F100;; 10 Mar 2004 ; Aug 2005 ;F-WQVS Fokker Services ;;;
; C-GKZE ;Fokker F100; Y105 ; 10 Mar 2004 ; 31 Jan 2005 ;N1406A WFBN Wells Fargo Bank Northwest ;;;
; C-GKZF ;Fokker F100;; 10 Mar 2004 ; 20 Sep 2005 ;PH-ZFN Fokker Services ;;;
; C-GKZG ;Fokker F100; Y105 ; 1 Dec 2004 ; 28 Dec 2005 ;JU-8428 Aero Mongolia ;;;
; C-GKZH ;Fokker F100;; 1 Dec 2004 ;; Scrapped ;;;
; C-GKZJ ;Fokker F100; Y105 ; 25 May 2004 ; 10 Mar 2005 ;PH-ZFP Fokker Services ;;;
; C-GKZK ;Fokker F100; Y105 ; 25 May 2004 ; 10 Mar 2005 ;YR-FKB Carpatair ;;;
; C-GKZL ;Fokker F100;; 31 Aug 2004 ; 22 Mar 2007 ;OE-IID International Jet Management ;;;
; C-GKZM ;Fokker F100;; 5 Aug 2004 ;; Scrapped ;;;
; C-GKZP ;Fokker F100;; 8 Jul 2004 ; 21 Feb 2006 ;OE-IIC International Jet Management ;;;
; C-GKZS ;Fokker F100;; 30 Sep 2004 ; 10 Mar 2005 ;PH-ZFO Fokker Services ;;;
; C-GKZU ;Fokker F100;; 30 Sep 2004 ; 20 Sep 2005 ;PH-ZFR Fokker Services ;;;
; C-GKZV ;Fokker F100;; 30 Sep 2004 ; 20 Sep 2005 ;PH-ZFQ Fokker Services ;;;
; C-GKZW ;Fokker F100;; 28 Jun 2004 ;; Scrapped ;;;
; C-GKZX ;Fokker F100;; 22 Mar 2004 ;; Scrapped ;;;
; C-FKLI ;McDonnell Douglas MD-83 (DC-9-83);; 19 Mar 2003 ; 30 Jun 2005 ;N941MT Aero USA Inc ;;;
; C-FKLO ;McDonnell Douglas MD-83 (DC-9-83);; 16 Jul 2003 ; 20 Jul 2005 ;N161BS WFBN Wells Fargo Bank Northwest ;;;
; C-FKLT ;McDonnell Douglas MD-83 (DC-9-83);; 26 Jul 2003 ; 20 Jul 2005 ;N160BS WFBN Wells Fargo Bank Northwest ;;;
; C-FKLY ;McDonnell Douglas MD-83 (DC-9-83);; 17 Sep 2003 ; 20 Jul 2005 ;N162BS WFBN Wells Fargo Bank Northwest ;;;
; C-FKLZ ;McDonnell Douglas MD-83 (DC-9-83);; 2 Dec 2003 ; 20 Jul 2005 ;N163BS WFBN Wells Fargo Bank Northwest ;;;
; C-FRYA ;McDonnell Douglas MD-83 (DC-9-83);; 20 Dec 2003 ; 11 Mar 2005 ;N164BS Boeing Capital Corporation (BCC) ;lsd ;;
; C-FRYH ;McDonnell Douglas MD-83 (DC-9-83);; 5 Feb 2004 ; 11 Mar 2005 ;N165BS WFBN Wells Fargo Bank Northwest ;"MasterCard" sticker ;;
; C-GKLC ;McDonnell Douglas MD-83 (DC-9-83);; 28 Nov 2002 ; 11 Mar 2005 ;N875GA Allegiant Air ;lsd ;;
; C-GKLE ;McDonnell Douglas MD-83 (DC-9-83);; 4 Jun 2003 ; 30 Jun 2005 ;N943MT GECAS ;lsd ;;
; C-GKLJ ;McDonnell Douglas MD-83 (DC-9-83);; 15 May 2002 ; 11 Mar 2005 ;N877GA Allegiant Air ;lsd ;;
; C-GKLK ;McDonnell Douglas MD-83 (DC-9-83);; 13 Jun 2002 ; 21 Jul 2005 ;N726BC JP Morgan Trust Company ;;;
; C-GKLN ;McDonnell Douglas MD-83 (DC-9-83);; 3 Jun 2002 ; 11 Mar 2005 ;N879GA Boeing Capital Corporation (BCC) ;lsd ;;
; C-GKLQ ;McDonnell Douglas MD-83 (DC-9-83);; 6 Nov 2002 ; 11 Mar 2005 ;N878GA Allegiant Air ;lsd ;;
; C-GKLR ;McDonnell Douglas MD-83 (DC-9-83);; 15 Nov 2002 ; 11 Mar 2005 ;N876GA Allegiant Air ;lsd ;;
