;Reg;Aircraft Type; Config ;Delivered; Remark ;Age;;
; EP-CBA ;McDonnell Douglas MD-82 (DC-9-82);; Due ; Stored ; 34.7 Years ;;
; EP-CBC ;McDonnell Douglas MD-82 (DC-9-82);; Sep 2021 ; Parked ; 34 Years ;;
; EP-CBD ;McDonnell Douglas MD-82 (DC-9-82);; Due ; Stored ; 33 Years ;;
; EP-CBH ;McDonnell Douglas MD-82 (DC-9-82);; Due ; Stored ; 28.7 Years ;;
; EP-CBI ;McDonnell Douglas MD-83 (DC-9-83);; Due ; Stored ; 26.5 Years ;;
