;Reg;Aircraft Type; Config ;Delivered; Remark ;Aircraft Name;Age;;
; RA-67229 ;Bombardier CRJ-200LR (CL-600-2B19); Y50 ; 6 Sep 2011 ;;; 21.8 Years ;;
; RA-67230 ;Bombardier CRJ-200LR (CL-600-2B19); Y50 ; 12 Jul 2011 ;;; 21.8 Years ;;
; RA-67234 ;Bombardier CRJ-200ER (CL-600-2B19); Y50 ; May 2014 ; Parked CEE ;; 20.9 Years ;;
; RA-67239 ;Bombardier CRJ-200ER (CL-600-2B19); Y50 ; Sep 2014 ;; Александр Клубов ; 17.3 Years ;;
; RA-67240 ;Bombardier CRJ-200ER (CL-600-2B19); Y50 ; Sep 2014 ;;; 17.2 Years ;;
; RA-89117 ;Sukhoi Superjet 100-95B; C8Y85 ; 26 Dec 2018 ;lsd ; Михаил Жуков ; 3.9 Years ;;
; RA-89118 ;Sukhoi Superjet 100-95B; C8Y85 ; 3 Jan 2019 ;lsd ; Алексей Годовиков ; 3.4 Years ;;
; RA-89119 ;Sukhoi Superjet 100-95B; C8Y85 ; 4 Jan 2019 ;lsd ; Василий Котюнин ; 4.2 Years ;;
; RA-89135 ;Sukhoi Superjet 100-95B; C8Y85 ; 25 Dec 2019 ;lsd ; Евгений Преображенский / Evgenii Preobrazhenskii ; 3.1 Years ;;
