;Reg;Aircraft Type; Config ;Delivered;Exit Date; Status / Fate ; Remark ;;
; EI-DOT ;Bombardier CRJ-900ER (CL-600-2D24); Y90 ; 20 Apr 2011 ; Nov 2012 ;N241LR Mesa Airlines ;lsf Challey Ltd ;;
; EI-DOU ;Bombardier CRJ-900ER (CL-600-2D24); Y90 ; 20 Apr 2011 ; 13 Oct 2012 ;N943LR Mesa Airlines ;lsf Challey Ltd ;;
; EI-DRI ;Bombardier CRJ-900ER (CL-600-2D24); Y90 ; 20 Apr 2011 ; Nov 2012 ;N242LR Mesa Airlines ;lsf Challey Ltd ;;
; EI-DRJ ;Bombardier CRJ-900ER (CL-600-2D24); Y90 ; 20 Apr 2011 ; 18 Jun 2012 ;N945LR Mesa Airlines ;lsf Challey Ltd ;;
; EI-DRK ;Bombardier CRJ-900ER (CL-600-2D24); Y90 ; 20 Apr 2011 ; Nov 2012 ;N944LR Mesa Airlines ;lsf Challey Ltd ;;
; EI-DUK ;Bombardier CRJ-900ER (CL-600-2D24); Y90 ; 20 Apr 2011 ; 11 Oct 2012 ;N946LR Mesa Airlines ;lsf Challey Ltd ;;
; EI-DVP ;Bombardier CRJ-900ER (CL-600-2D24); Y90 ; 20 Apr 2011 ; Nov 2012 ;N947LR Mesa Airlines ;lsd ;;
; EI-DVR ;Bombardier CRJ-900ER (CL-600-2D24); Y90 ; 20 Apr 2011 ; Nov 2012 ;N948LR Mesa Airlines ;lsd ;;
; EI-DVS ;Bombardier CRJ-900ER (CL-600-2D24); Y90 ; 20 Apr 2011 ; Nov 2012 ;N950LR Mesa Airlines ;lsd ;;
; EI-DVT ;Bombardier CRJ-900ER (CL-600-2D24); Y90 ; 20 Apr 2011 ; Nov 2012 ;N951LR Mesa Airlines ;lsd ;;
; EI-RDA ;Embraer ERJ-175STD (ERJ-170-200); Y88 ; 27 Oct 2011 ; 8 Apr 2020 ;OE-IZZ Blackbird Capital ;Parco Nazionale del Gran Paradiso, lsd ;;
; EI-RDB ;Embraer ERJ-175STD (ERJ-170-200); Y88 ; 10 Nov 2011 ; 14 Oct 2021 ; Stored ;Parco Nazionale dello Stelvio, lsd ;;
; EI-RDC ;Embraer ERJ-175STD (ERJ-170-200); Y88 ; 1 Mar 2012 ; 14 Oct 2021 ; Stored ;Parco Nazionale delle Cinque Terre, lsd ;;
; EI-RDD ;Embraer ERJ-175STD (ERJ-170-200); Y88 ; 26 Mar 2012 ; 30 Sep 2021 ; Stored ;Parco Nazionale d'Abruzzo, Lazio e Molise, lsd ;;
; EI-RDE ;Embraer ERJ-175STD (ERJ-170-200); Y88 ; 16 Apr 2012 ; 5 Oct 2021 ; Stored ;Parco Nazionale dell'Etna, lsd ;;
; EI-RDF ;Embraer ERJ-175STD (ERJ-170-200); Y88 ; 22 Jun 2012 ; 5 Oct 2021 ; Stored ;Parco Naturale Dolomiti Friulane, lsd ;;
; EI-RDG ;Embraer ERJ-175STD (ERJ-170-200); Y88 ; 26 Jun 2012 ; 10 Oct 2021 ; Stored ;Parco Nazionale dell'Asinara, lsd ;;
; EI-RDH ;Embraer ERJ-175STD (ERJ-170-200); Y88 ; 26 Jun 2012 ; 28 Aug 2021 ; Stored ;Parco Delta del Po, lsd ;;
; EI-RDI ;Embraer ERJ-175STD (ERJ-170-200); Y88 ; 26 Jun 2012 ; 4 Oct 2021 ; Stored ;Parco Storico Monte Sole, lsd ;;
; EI-RDJ ;Embraer ERJ-175STD (ERJ-170-200); Y88 ; 26 Jul 2012 ; 8 Mar 2020 ;G-CLVH Falko Regional Aircraft ;Parco Nazionale del Circeo, lsd ;;
; EI-RDK ;Embraer ERJ-175STD (ERJ-170-200); Y88 ; 26 Jul 2012 ; 7 Apr 2020 ;G-CLVK Falko Regional Aircraft ;Parco Nazionale del Gargano, lsd ;;
; EI-RDL ;Embraer ERJ-175STD (ERJ-170-200); Y88 ; 24 Aug 2012 ; 16 Apr 2020 ;G-CLVN Falko Regional Aircraft ;Parco Nazionale della Val Grande, lsd ;;
; EI-RDM ;Embraer ERJ-175STD (ERJ-170-200); Y88 ; 30 Aug 2012 ; 11 Apr 2020 ;G-CLVT Falko Regional Aircraft ;Parco Nazionale della Majella, lsd ;;
; EI-RDN ;Embraer ERJ-175STD (ERJ-170-200); Y88 ; 22 Mar 2013 ; 10 Oct 2021 ; Stored ;Parco Nazionale dell'Alta Murgia, lsd ;;
; EI-RDO ;Embraer ERJ-175STD (ERJ-170-200); Y88 ; 22 Mar 2013 ; 12 Feb 2021 ; Stored ;Parco Regionale della Maremma, lsd ;;
; EI-RNA ;Embraer ERJ-190STD (ERJ-190-100); Y100 ; 23 Sep 2011 ; 31 Jan 2021 ; Stored ;Parco Nazionale del Vesuvio, lsd ;;
; EI-RNB ;Embraer ERJ-190STD (ERJ-190-100); Y100 ; 7 Oct 2011 ; 14 Oct 2021 ; Stored ;Parco Nazionale del Pollino, lsd ;;
; EI-RNC ;Embraer ERJ-190STD (ERJ-190-100); Y100 ; 16 Dec 2011 ; 14 Mar 2021 ; Stored ;Parco Nazionale Arcipelago Toscano, lsd ;;
; EI-RND ;Embraer ERJ-190STD (ERJ-190-100); Y100 ; 12 Mar 2012 ; 30 Sep 2021 ; Stored ;Parco Nazionale Dolomiti Bellunesi, lsd, SkyTeam cs ;;
; EI-RNE ;Embraer ERJ-190STD (ERJ-190-100); Y100 ; 23 Apr 2012 ; 15 Jan 2021 ; Stored ;Parco Nazionale Della Sila, lsd ;;
